A808,2,08/09/2017,3500,411047,5
B736,1,08/09/2017,680,411047,5
B893,1,06/11/2016,1190,411020,3
A808,1,30/06/2016,495,411033,7
B893,3,09/09/2017,660,411033,9
A808,2,05/08/2017,890,411033,9
B736,1,02/09/2017,400,411012,4
B736,4,03/03/2016,770,411012,5
B1101,4,02/11/2016,720,411033,7
D477,5,16/10/2015,3225,411028,10
H500,5,02/12/2016,2690,411041,3
C606,2,12/02/2014,844,411028,3
G664,3,27/01/2015,1923,411040,11
A816,6,08/01/2013,3864,411014,10
F551,6,26/07/2015,2652,411028,6
C944,4,17/01/2013,2372,411027,7
G235,2,06/11/2015,1064,411016,8
L252,3,09/01/2016,1887,411022,7
C170,3,20/07/2016,1599,411044,11
L719,6,24/04/2014,2892,411027,9
C603,2,05/03/2016,1268,411029,7
L391,5,14/03/2013,2485,411038,6
H454,5,09/01/2015,2075,411022,10
J320,6,09/09/2014,3558,411021,11
F259,6,12/11/2017,2448,411034,9
B379,5,08/01/2015,3050,411025,9
J172,5,15/06/2015,2440,411019,10
I522,6,04/06/2017,3552,411026,4
K805,4,02/01/2016,2624,411033,8
A143,3,11/06/2017,1779,411022,8
B148,2,20/04/2014,1118,411015,5
F645,4,08/09/2016,2668,411026,3
E198,5,01/07/2015,2780,411047,6
G808,3,16/10/2017,1743,411018,7
K580,2,24/02/2017,938,411028,11
C451,3,16/06/2013,1392,411031,4
I405,6,21/10/2013,2946,411037,9
I356,6,07/11/2017,3408,411012,9
I905,3,18/12/2013,1542,411026,7
H148,3,20/12/2014,1218,411012,10
L517,1,10/08/2015,649,411015,10
I152,5,14/03/2013,2770,411043,8
L630,3,23/08/2014,1671,411037,9
B383,4,20/08/2013,2320,411026,4
A627,3,25/07/2013,1653,411044,7
H578,4,07/03/2016,1736,411023,8
J293,1,04/02/2016,696,411037,9
E684,4,04/10/2016,1856,411022,11
G410,4,05/03/2013,2044,411023,5
B225,4,20/05/2014,2032,411040,9
E915,3,14/06/2015,1590,411024,7
F472,5,15/06/2016,2825,411030,7
B566,3,12/04/2015,1446,411023,10
B510,4,14/11/2013,2528,411028,8
F885,3,11/05/2016,2031,411016,10
F970,2,04/11/2014,1066,411014,10
C486,4,20/10/2013,1924,411021,9
F356,6,10/06/2017,3846,411036,5
F774,5,16/11/2016,2390,411015,7
E563,5,04/01/2015,3355,411020,3
B960,2,28/12/2016,1152,411038,11
F829,4,10/05/2015,2676,411030,8
C891,1,03/06/2014,564,411031,4
K731,4,08/02/2017,2156,411044,5
G762,1,18/10/2013,476,411047,3
J711,5,03/09/2016,2945,411031,10
E307,5,04/01/2016,3005,411043,8
L290,4,15/06/2016,1832,411027,5
L139,5,04/11/2013,2170,411024,8
L906,4,22/02/2015,1960,411032,3
C479,4,27/03/2014,2492,411016,10
A819,6,02/04/2015,2412,411022,9
K129,2,13/02/2013,1202,411034,9
C646,6,10/03/2017,3408,411039,6
B614,1,11/07/2014,440,411017,8
H887,3,05/05/2013,1413,411035,8
F685,1,09/02/2014,589,411038,6
D107,4,12/06/2017,2680,411023,11
K337,2,03/03/2013,1180,411044,4
E523,2,05/03/2016,1088,411029,3
K983,2,14/01/2017,1292,411015,8
C113,4,27/04/2016,1688,411042,9
J454,4,27/12/2015,1832,411014,4
J183,5,01/09/2015,2145,411035,4
G354,3,27/06/2017,1875,411041,3
A422,4,25/09/2016,2316,411033,8
I156,2,19/03/2017,1342,411046,10
F207,6,24/09/2017,3972,411014,7
C778,5,01/12/2014,2680,411044,7
I445,6,17/07/2017,3108,411035,11
E649,1,27/09/2014,415,411037,9
I590,3,07/12/2013,1797,411019,8
H617,2,02/05/2016,1228,411031,6
B332,4,21/10/2015,2412,411037,4
B442,4,04/03/2015,1600,411028,7
A455,3,28/03/2013,1845,411031,6
H363,1,02/07/2015,675,411034,8
K910,4,11/10/2017,2524,411033,8
H142,5,24/07/2013,2070,411045,3
D621,5,16/05/2014,2435,411031,6
L258,4,04/02/2016,1792,411015,9
E825,4,04/06/2017,2296,411020,6
E877,2,12/08/2015,1062,411040,9
C977,5,12/12/2013,3075,411022,7
B729,5,17/09/2017,3285,411025,11
G616,1,10/05/2017,488,411012,11
A892,5,05/12/2013,3380,411026,6
D388,4,21/01/2016,1608,411028,9
K579,3,22/07/2015,1548,411039,9
I855,6,06/10/2014,3702,411027,5
L741,1,20/08/2013,444,411031,9
C334,3,07/10/2015,1692,411040,3
C544,6,28/03/2016,2526,411012,6
H734,1,17/04/2017,473,411038,5
H616,4,20/09/2016,1832,411044,3
H997,3,13/05/2016,1881,411025,3
K778,5,14/10/2013,2990,411027,5
J873,5,07/11/2013,3430,411045,7
B898,6,18/06/2017,3660,411036,4
J104,2,12/09/2015,1204,411029,11
J525,3,27/11/2015,2091,411014,8
C262,4,11/03/2017,1832,411042,5
H315,6,17/06/2016,3132,411012,10
B712,5,19/04/2013,2420,411035,3
L174,6,15/12/2017,2466,411024,5
H934,2,25/03/2014,1308,411037,8
D161,2,05/01/2015,956,411024,4
F220,1,01/07/2016,441,411025,11
K130,1,25/05/2017,475,411017,6
J432,3,05/10/2015,1935,411047,8
F261,1,27/03/2013,669,411035,10
A518,6,18/11/2015,3324,411026,5
E763,2,06/09/2014,1132,411012,7
B383,1,22/07/2014,530,411027,10
C504,2,26/04/2015,956,411032,3
D278,1,23/12/2015,424,411046,5
I228,4,11/02/2015,2408,411044,10
K698,3,20/10/2014,1470,411042,8
J749,1,19/05/2015,648,411017,4
I824,3,19/02/2014,1440,411046,6
D808,2,19/08/2014,866,411018,8
I892,5,18/05/2015,2910,411029,8
K671,2,24/10/2014,822,411016,3
I754,4,07/12/2017,2384,411047,3
D896,2,18/10/2015,1288,411025,9
L859,6,28/08/2015,3756,411027,4
I173,6,07/09/2017,3042,411025,8
H597,6,16/04/2016,2544,411021,5
K123,3,21/12/2015,1851,411040,10
J154,1,24/06/2016,475,411029,5
I250,4,12/03/2015,2324,411034,11
B649,2,03/05/2013,988,411046,4
G649,6,05/03/2016,3780,411046,8
E235,1,18/08/2017,525,411014,3
A581,2,28/07/2013,1298,411024,3
E881,3,15/06/2017,1926,411046,8
I190,2,13/12/2015,1336,411026,5
F410,3,18/04/2017,1623,411027,10
D212,6,11/10/2017,4080,411043,11
H571,1,05/12/2017,417,411031,11
D539,6,03/08/2017,2466,411022,4
J816,3,15/06/2014,1698,411020,7
J822,4,19/05/2014,2660,411040,8
L936,4,10/11/2014,1676,411045,4
L823,1,15/06/2015,636,411026,7
B308,1,15/06/2014,640,411015,4
F250,6,06/09/2014,3036,411028,7
A980,4,16/04/2015,2448,411022,3
K734,2,05/05/2015,960,411031,3
I339,6,01/05/2017,2724,411016,8
E787,2,05/05/2017,1396,411037,4
B539,2,20/08/2016,994,411020,8
L125,3,12/08/2016,1326,411029,7
E348,3,27/08/2017,1908,411013,11
C142,6,05/05/2014,2706,411043,7
A413,6,07/07/2016,3756,411041,3
E786,1,16/06/2014,503,411037,7
K766,3,15/10/2013,1590,411031,11
E245,4,18/02/2017,2408,411027,4
I601,1,04/08/2017,420,411039,6
D205,1,14/09/2015,431,411020,10
L277,2,28/05/2015,1176,411029,4
G838,3,19/12/2014,2031,411041,9
K162,5,03/08/2017,3220,411044,8
B893,4,24/01/2017,2328,411028,10
H854,5,02/02/2015,2555,411013,5
J595,6,10/04/2016,2868,411017,3
K937,2,12/01/2013,944,411012,6
L145,3,24/05/2014,1902,411020,3
C320,1,24/09/2014,446,411020,5
K238,1,02/12/2014,534,411044,11
J746,3,17/11/2017,1941,411026,11
K222,4,13/09/2015,1760,411036,9
L301,1,01/10/2014,521,411036,7
D421,3,19/09/2015,1899,411015,8
I499,3,21/10/2013,1521,411019,9
J588,6,06/03/2017,3174,411013,3
C120,5,23/03/2014,2600,411032,10
G117,1,26/05/2014,547,411034,8
A808,1,22/06/2016,697,411012,8
C143,4,24/02/2016,2120,411020,10
G263,1,03/09/2014,448,411037,8
L906,3,12/06/2016,1983,411044,6
G666,1,05/08/2016,453,411017,11
A281,2,11/10/2014,1222,411028,11
F330,1,13/09/2016,478,411017,7
K328,6,12/10/2017,4008,411037,8
K333,2,14/11/2015,1262,411021,3
G995,6,07/05/2014,3990,411015,11
I206,3,12/07/2014,2013,411045,8
K856,4,24/09/2015,2260,411026,11
D717,5,23/02/2016,2105,411044,5
I249,3,17/02/2013,1407,411042,3
F779,1,03/09/2013,634,411029,8
G292,2,06/02/2016,1400,411046,4
B909,5,04/02/2014,3495,411012,7
B975,6,25/05/2015,3762,411034,6
F404,3,22/02/2013,1227,411033,4
B653,5,11/09/2016,2380,411040,5
A863,1,04/01/2013,624,411046,11
E909,1,05/06/2013,526,411025,8
J455,2,12/07/2017,1370,411036,10
C297,2,03/12/2016,944,411042,3
C287,4,10/02/2014,2668,411021,10
A420,2,19/08/2015,1314,411031,10
E570,5,15/11/2015,3100,411015,7
H640,6,20/07/2013,2640,411023,3
I853,5,18/11/2015,2905,411013,5
G246,3,22/09/2014,1617,411042,8
K360,3,25/09/2013,1917,411015,3
C987,5,23/01/2017,2235,411046,3
H124,6,24/08/2017,2730,411035,3
I955,5,07/06/2013,2910,411027,11
I762,2,16/02/2014,986,411044,7
L553,3,01/12/2013,1839,411030,7
F118,2,27/12/2014,1312,411026,8
L520,5,10/03/2015,3275,411035,11
D297,6,05/06/2016,3768,411021,4
F656,6,10/06/2013,3114,411030,5
I113,2,06/03/2017,908,411019,5
H561,6,09/12/2016,2484,411029,6
I687,6,11/06/2014,3654,411021,3
B971,5,20/10/2017,3140,411022,9
B595,6,09/07/2016,2478,411030,9
B348,1,01/05/2014,479,411043,5
D939,3,26/12/2016,1323,411023,8
E860,6,05/02/2013,2562,411016,4
E831,4,13/01/2013,1912,411037,10
L111,6,28/12/2013,3804,411025,5
F835,6,08/07/2015,3720,411045,4
I372,2,18/03/2017,874,411033,8
D928,2,12/08/2017,1064,411038,4
K620,5,26/04/2017,2890,411047,4
G707,6,26/11/2014,3096,411015,4
D686,3,10/07/2015,1728,411026,11
C228,3,08/12/2016,2046,411029,10
B783,4,26/09/2013,2188,411045,9
J566,5,26/07/2014,2795,411037,7
B982,1,09/09/2014,670,411027,6
K115,3,22/10/2015,1689,411020,9
I860,3,13/04/2017,1647,411039,5
F451,5,22/12/2016,3210,411046,4
J948,6,20/10/2015,4122,411043,4
D986,3,28/03/2015,1395,411019,8
H367,3,22/10/2016,1494,411040,5
L824,6,22/07/2016,3306,411025,5
F538,4,26/08/2016,2092,411026,4
L347,6,09/12/2016,3672,411016,3
E681,3,13/04/2016,2058,411044,5
I716,2,01/10/2014,1236,411021,11
D177,6,27/12/2013,3426,411016,4
E504,6,08/07/2015,3312,411015,6
G138,5,25/06/2015,2075,411018,7
K498,2,27/10/2014,1372,411047,7
E548,2,11/06/2013,900,411047,3
F810,1,04/02/2017,485,411016,3
C550,3,27/11/2017,1428,411014,5
K324,4,12/06/2013,2260,411021,6
K511,5,25/10/2015,2475,411024,11
J692,4,14/12/2013,1916,411047,5
B103,3,20/11/2017,2076,411028,8
K897,6,19/11/2017,3714,411034,11
J921,1,02/08/2013,487,411037,7
C493,1,19/09/2017,586,411016,4
B213,2,18/09/2013,924,411032,4
E998,2,21/08/2016,882,411017,3
J587,5,21/10/2016,2200,411036,5
H411,4,03/11/2016,2356,411014,3
K150,2,19/04/2015,1096,411021,5
J651,2,12/10/2015,1236,411025,11
F444,4,02/02/2014,1824,411020,10
I833,5,08/03/2016,2905,411044,3
F840,2,27/04/2014,1024,411034,8
G843,3,04/01/2014,1770,411017,10
H281,1,01/11/2017,575,411025,8
I695,2,18/02/2013,856,411036,7
A459,6,12/01/2015,3120,411025,11
C625,2,03/02/2013,924,411014,7
D364,6,21/02/2016,2574,411019,11
L973,6,07/07/2016,2472,411024,3
F775,5,12/02/2015,2610,411020,4
E574,5,16/05/2014,2585,411034,10
J861,1,07/11/2016,509,411039,6
G561,4,17/01/2015,2724,411031,9
G145,1,06/06/2015,408,411046,3
G609,2,01/01/2015,1378,411012,3
L465,2,28/03/2013,1104,411043,10
J832,3,23/10/2015,1926,411034,7
B291,4,25/05/2016,1940,411041,8
G523,2,15/06/2013,1394,411026,7
L396,4,22/06/2016,1700,411023,6
H479,2,12/07/2017,958,411039,5
D226,2,04/03/2013,826,411039,9
L202,4,26/10/2015,2348,411014,4
I775,3,12/02/2017,1839,411015,6
J900,4,05/03/2016,2444,411047,3
B549,4,19/12/2015,2480,411019,5
B150,2,02/12/2015,1032,411019,7
K137,2,24/05/2017,872,411026,4
B681,3,25/11/2013,1284,411037,7
F588,6,18/02/2013,3714,411031,3
H322,3,16/04/2017,1833,411042,6
I205,4,22/07/2013,2280,411018,11
F452,1,16/11/2014,509,411027,4
L196,5,17/03/2016,2180,411042,7
C949,6,10/04/2017,2460,411044,8
J396,5,16/05/2016,3105,411021,3
F682,5,06/03/2015,2210,411043,10
J749,2,09/01/2013,1128,411019,5
C787,1,08/06/2016,426,411018,8
D201,2,11/05/2015,946,411018,5
J353,6,03/07/2014,4050,411036,7
D818,1,22/10/2015,428,411018,4
I649,1,26/02/2017,496,411042,8
B562,4,09/07/2014,2540,411031,6
C662,2,01/04/2013,1354,411022,10
K207,6,18/02/2013,3564,411012,4
E601,6,10/02/2016,3942,411017,5
E392,5,10/06/2013,2985,411023,6
F790,6,25/06/2013,3972,411037,10
A395,4,09/08/2014,1888,411041,10
F728,5,07/06/2017,3415,411037,5
B768,3,24/09/2015,1896,411014,7
L219,5,17/07/2017,2895,411030,11
L230,3,10/06/2013,1749,411025,8
H676,1,05/12/2017,592,411044,7
F461,6,02/08/2013,2724,411034,4
J795,1,23/09/2015,654,411016,3
I117,4,03/01/2016,2568,411037,6
F876,6,09/07/2015,3954,411040,7
L465,4,12/08/2016,2752,411017,11
D135,4,27/04/2015,2148,411014,10
H451,1,11/10/2013,446,411028,9
K838,4,01/07/2013,2628,411016,10
L191,6,10/03/2015,2448,411034,9
E268,3,24/03/2014,1221,411026,8
I666,5,22/09/2015,2805,411035,5
I555,3,13/02/2017,2013,411042,11
J110,2,12/11/2014,1354,411047,4
G515,5,14/05/2016,2685,411036,8
D731,4,19/07/2017,1660,411020,11
B512,6,09/04/2013,3738,411036,11
C499,2,04/07/2014,1140,411026,6
L477,6,20/12/2016,2640,411039,5
C896,6,10/04/2015,3432,411028,9
D124,2,19/03/2013,810,411047,5
F476,2,27/05/2013,1030,411016,5
D374,6,26/04/2016,2466,411033,9
D995,1,17/06/2015,651,411029,8
E418,1,08/04/2016,420,411029,4
J736,6,27/07/2013,3864,411039,5
A767,6,27/04/2014,3402,411017,9
H686,1,08/06/2015,617,411040,4
J680,6,04/08/2017,2598,411028,7
A503,4,17/01/2015,2084,411042,4
B484,1,14/08/2015,592,411039,4
C213,1,10/03/2015,544,411029,8
G636,4,10/10/2014,2628,411037,4
I675,2,03/05/2015,842,411029,10
E896,4,15/03/2017,2368,411036,10
A865,6,21/10/2015,3816,411036,11
D318,5,27/05/2015,3185,411014,4
J479,3,10/01/2015,1782,411015,9
B675,5,07/10/2013,2610,411039,10
L769,4,12/11/2013,2624,411012,5
K229,4,04/02/2017,1892,411044,4
E898,1,03/01/2016,429,411013,8
C542,2,18/06/2017,1396,411016,5
I876,5,28/09/2015,2635,411039,10
C825,2,09/02/2017,1204,411022,8
I710,4,20/11/2017,2360,411017,4
L168,1,13/12/2013,677,411033,6
J663,5,13/05/2015,2650,411014,11
G504,4,03/03/2016,2680,411025,5
K405,2,09/05/2014,932,411020,6
G593,1,06/01/2017,580,411026,5
H901,4,18/08/2017,2256,411013,3
A129,5,13/03/2015,2745,411015,8
I663,5,02/02/2015,2500,411022,5
K487,2,07/02/2014,1202,411046,7
J222,4,09/12/2015,2264,411014,7
G366,5,26/02/2014,2640,411037,7
F976,1,11/02/2017,700,411020,9
E234,5,11/10/2016,2920,411025,4
L565,4,24/12/2014,2132,411046,11
B511,3,24/10/2017,1593,411045,5
L823,1,28/11/2013,428,411022,9
C511,3,05/01/2016,1965,411047,7
A290,3,10/09/2014,1455,411041,4
D771,5,14/06/2016,3100,411035,8
A342,6,23/08/2015,3228,411029,10
B512,1,10/01/2014,605,411021,3
G997,2,02/03/2016,1042,411039,10
A143,2,05/08/2017,824,411018,9
H557,6,11/10/2015,3714,411031,4
K229,3,25/04/2017,1224,411031,6
F975,4,05/02/2015,2580,411032,9
G466,3,25/01/2013,2088,411042,3
J105,1,05/10/2017,404,411012,6
K742,5,15/03/2014,3275,411019,11
K806,4,21/08/2016,2732,411018,8
A311,3,17/06/2015,1761,411045,5
G988,4,13/04/2014,2476,411023,8
J121,6,21/05/2013,3474,411016,11
C204,4,27/05/2016,1812,411018,3
J601,5,19/02/2017,3110,411023,6
F432,4,19/06/2013,2636,411041,3
J854,1,13/04/2013,670,411042,10
C677,5,12/03/2014,2400,411021,5
L192,1,01/08/2016,495,411028,4
F350,1,14/12/2013,699,411032,6
J809,2,13/07/2015,1082,411029,6
H232,5,09/10/2013,2255,411045,8
K685,4,22/04/2014,2044,411017,5
A747,4,14/07/2013,2736,411017,8
F516,5,04/06/2017,3465,411028,9
F748,5,12/11/2016,2925,411036,3
E691,6,18/06/2015,4026,411025,9
G145,6,02/08/2013,2526,411034,10
G988,2,13/01/2016,986,411035,4
B555,4,19/09/2016,2056,411022,5
E950,2,03/02/2014,1224,411047,9
C209,5,22/03/2017,2525,411035,11
A443,1,10/06/2016,419,411045,10
E334,4,07/04/2015,2524,411036,8
G547,6,24/12/2015,3882,411025,7
K109,5,20/06/2016,2435,411019,11
H507,5,16/05/2017,2565,411036,11
K180,4,26/02/2013,1912,411042,6
D265,5,02/04/2013,2490,411039,7
I803,6,25/03/2016,3162,411013,10
G603,6,03/02/2016,3516,411036,6
E133,4,24/12/2017,1900,411039,11
L987,6,17/11/2015,2580,411034,7
F865,4,18/05/2016,1976,411044,9
H250,3,13/07/2015,1422,411020,8
C697,1,23/01/2014,594,411012,11
I768,3,01/09/2013,1983,411025,10
B587,3,10/07/2013,1506,411043,9
G327,6,11/11/2015,4182,411040,7
G665,2,28/09/2015,1086,411032,7
J187,3,02/06/2016,1710,411028,5
J448,5,20/06/2017,2055,411036,6
E918,4,16/08/2016,2768,411042,6
L308,2,13/06/2014,826,411023,8
C390,3,21/09/2016,1701,411014,4
D348,3,26/04/2013,1752,411018,9
F588,6,25/02/2017,2478,411031,6
J127,1,08/01/2016,658,411044,4
B973,2,01/01/2014,954,411032,11
I402,1,15/06/2014,499,411043,5
H679,1,19/05/2013,560,411036,10
D907,6,04/12/2017,3336,411024,3
L125,4,06/04/2017,2540,411041,11
L600,1,24/05/2013,625,411021,9
C211,3,22/06/2013,1494,411046,3
C740,3,05/02/2013,1563,411045,5
I284,6,19/10/2013,2736,411014,3
E668,4,27/10/2016,2052,411026,10
L385,3,19/06/2016,1917,411025,3
J579,4,10/11/2016,2232,411022,11
D589,1,13/03/2013,673,411037,10
H549,4,03/01/2013,2792,411032,7
B309,4,20/07/2015,2392,411046,9
L656,3,08/09/2015,1503,411036,10
K358,6,08/08/2016,3798,411029,7
F758,5,28/02/2014,2855,411038,6
I812,2,20/12/2015,1380,411039,5
C822,5,20/10/2017,3030,411042,5
E701,2,12/03/2017,874,411028,9
D273,2,01/05/2015,928,411041,11
A469,1,28/09/2017,483,411013,11
B447,3,03/08/2015,1527,411019,11
C303,5,10/06/2017,2470,411033,9
B828,4,21/02/2013,2744,411031,9
F532,2,19/01/2016,1144,411012,10
E652,1,15/05/2014,424,411013,5
J599,4,12/07/2013,1832,411022,3
L215,4,14/08/2014,1852,411043,5
F461,2,14/09/2013,1254,411029,3
E188,1,12/12/2017,507,411031,7
F945,2,05/04/2016,1054,411027,11
K801,4,10/11/2016,2008,411021,3
H338,5,08/09/2015,2210,411043,10
G770,1,23/09/2016,502,411043,6
C678,1,12/10/2014,500,411016,11
E112,6,14/11/2014,2532,411030,4
J506,4,28/02/2016,2444,411043,4
C538,6,09/08/2015,2856,411042,4
B650,3,03/07/2016,1323,411038,10
L559,4,26/01/2017,2256,411018,9
B168,4,02/07/2015,1776,411044,10
J521,1,23/02/2014,486,411029,4
I836,1,12/06/2016,559,411046,5
A827,2,09/07/2016,1192,411046,6
H371,6,22/08/2013,3936,411039,5
H816,2,25/06/2017,830,411041,3
K926,4,12/08/2015,1788,411017,10
L823,4,21/02/2013,2144,411038,5
H618,3,11/04/2017,1683,411023,4
A395,1,24/12/2016,558,411034,5
D808,4,26/12/2016,1924,411040,7
F465,2,25/02/2016,956,411040,7
I765,5,26/07/2015,2270,411036,9
L824,6,24/08/2014,3324,411042,3
G255,3,04/07/2013,1323,411031,6
C925,5,17/11/2014,2880,411014,10
L720,3,28/01/2017,1293,411032,5
K640,6,12/04/2013,2982,411035,5
G984,3,09/10/2017,1407,411025,11
I738,1,11/01/2017,414,411024,5
A290,4,23/04/2014,2264,411015,7
B946,5,02/01/2013,3210,411035,8
D469,2,07/09/2014,906,411025,8
H174,1,04/07/2016,508,411020,4
I126,2,14/08/2015,994,411026,4
J619,3,18/01/2016,1203,411012,11
E484,5,09/09/2013,2660,411012,10
I942,4,02/07/2013,2356,411047,10
B854,4,28/09/2016,1756,411021,3
B366,4,17/05/2017,2788,411020,6
B920,1,19/05/2016,586,411029,6
J251,1,26/06/2016,691,411041,3
E447,5,12/06/2015,2400,411032,8
G422,3,28/09/2016,1716,411042,9
D291,2,10/08/2013,898,411014,4
B302,6,14/02/2013,3834,411047,8
G915,1,07/01/2013,659,411018,9
G438,5,10/03/2015,2160,411029,8
H428,4,01/07/2015,2468,411044,5
E587,4,10/04/2013,2236,411044,10
E720,5,15/04/2016,2695,411038,3
J547,2,21/08/2013,928,411043,3
B377,2,10/06/2017,1112,411033,6
A522,2,14/10/2016,812,411018,9
G329,4,09/02/2017,2728,411013,4
K111,4,16/07/2016,1896,411045,8
F965,3,06/09/2015,1911,411023,11
I798,2,04/06/2017,976,411047,3
F248,6,24/01/2013,3132,411031,9
F848,4,07/08/2013,2784,411038,11
J590,3,06/06/2014,1311,411041,8
D882,5,18/11/2017,3320,411032,10
C487,5,18/05/2013,2440,411027,9
F117,3,24/11/2014,1338,411027,4
E325,6,02/05/2014,4002,411018,11
H760,6,22/07/2016,3732,411013,10
I336,5,08/01/2016,2440,411012,11
H731,4,04/07/2015,1728,411026,10
E600,5,22/10/2014,3465,411035,3
B578,5,02/12/2013,2435,411035,4
J444,2,06/12/2013,982,411037,9
L664,3,04/05/2016,1914,411030,5
A437,6,18/01/2017,2856,411046,5
G931,5,06/04/2013,2160,411038,4
D280,5,05/08/2017,3135,411046,4
B663,3,12/07/2013,1260,411037,5
C207,2,24/07/2015,1112,411020,11
K393,3,26/01/2016,1722,411024,7
F303,5,23/09/2014,2295,411036,7
I972,4,13/01/2017,2636,411037,9
A733,2,06/11/2015,982,411014,11
L124,1,01/10/2014,570,411029,8
D765,4,16/09/2017,1608,411040,6
H920,2,24/10/2014,1182,411030,11
C248,5,16/09/2017,2980,411016,3
A566,1,26/04/2014,640,411018,10
A512,1,23/07/2017,646,411012,10
A287,1,17/05/2015,403,411027,5
E471,3,12/07/2015,1635,411033,3
B710,4,17/12/2016,2140,411013,7
A925,5,22/03/2013,2875,411035,5
H812,4,06/04/2017,2104,411047,9
K880,5,22/09/2017,2915,411015,6
L922,4,16/05/2015,1720,411035,3
E951,3,01/04/2016,2064,411047,5
K595,2,12/12/2014,1050,411026,5
L779,4,24/06/2013,1892,411034,7
K599,4,20/03/2017,2188,411015,3
J960,5,07/03/2014,2040,411033,7
C588,2,06/02/2015,1090,411012,6
C702,6,24/03/2013,2700,411016,10
G119,6,24/11/2017,2670,411046,3
K448,5,24/06/2016,3360,411015,10
B330,5,07/05/2017,2550,411019,5
K745,1,15/12/2015,679,411039,7
J250,5,01/07/2016,2725,411031,10
E996,2,27/07/2016,1334,411043,4
L455,5,15/06/2017,2360,411020,10
B939,6,09/12/2017,2448,411037,9
G161,2,15/11/2013,1178,411031,5
C180,4,28/01/2013,1956,411036,9
A533,3,03/07/2016,1626,411041,7
I434,6,10/04/2013,2844,411021,4
C452,6,22/05/2013,2730,411044,5
H183,5,22/12/2016,2955,411035,10
B176,6,06/08/2015,3204,411017,9
D554,2,16/02/2016,1180,411043,10
L724,3,09/03/2014,1437,411032,9
E629,5,17/01/2015,2170,411030,10
J369,1,27/02/2016,530,411016,8
K485,1,25/03/2013,496,411037,9
B944,1,09/08/2013,541,411035,4
H828,6,28/02/2014,3618,411021,9
C887,1,19/02/2013,546,411039,4
B501,5,09/12/2013,2075,411047,4
D798,5,10/08/2015,3225,411019,10
I291,2,23/02/2013,812,411043,5
