A808,2,08/09/2017,3500,411047,5
K194,4,28/11/2016,2048,411046,5
K326,6,27/08/2015,4008,411035,5
C115,2,25/07/2017,900,411020,3
C615,5,15/03/2016,2495,411022,8
I859,6,19/11/2016,4068,411014,6
C221,5,24/12/2014,3455,411026,3
J712,1,14/11/2017,485,411029,4
A294,5,01/01/2017,3080,411039,3
B245,5,19/03/2013,2955,411022,10
I576,1,02/02/2015,463,411013,4
L515,2,09/06/2014,982,411039,5
A947,4,23/01/2016,1604,411035,11
E104,4,11/09/2015,2124,411046,5
B165,6,22/06/2013,3090,411013,6
G837,1,23/06/2016,480,411026,7
F374,4,08/05/2014,2128,411026,5
K774,1,27/06/2017,487,411015,4
K187,2,21/06/2016,844,411023,8
J493,6,28/04/2013,3852,411015,7
E552,1,08/07/2013,403,411041,4
H611,2,06/10/2016,918,411042,3
H497,1,23/12/2017,408,411019,11
K252,6,16/07/2017,2952,411035,10
F520,6,06/12/2015,3876,411023,11
D409,2,23/06/2014,1022,411016,9
G292,1,01/10/2017,681,411026,11
L217,6,28/03/2016,4044,411014,9
D774,5,20/05/2016,3410,411038,10
F881,5,10/08/2014,2775,411025,8
J762,4,24/09/2014,2768,411017,11
H805,5,13/10/2017,3400,411013,5
G533,5,10/11/2013,2210,411039,9
B716,4,15/07/2015,2240,411047,4
L705,2,27/09/2013,894,411030,11
I780,6,21/06/2016,2730,411043,3
E657,5,16/10/2016,3035,411035,9
B697,1,18/11/2015,645,411025,5
D884,6,04/07/2016,2682,411025,11
C791,4,23/06/2015,2236,411016,11
E386,2,17/10/2017,1320,411047,3
J889,5,02/07/2015,2260,411019,4
H849,5,15/03/2015,2130,411021,4
L256,6,08/06/2016,2406,411012,11
K273,4,10/04/2016,2016,411015,10
I732,3,12/02/2015,2028,411043,10
K139,1,12/05/2017,417,411038,11
L827,5,28/04/2015,3105,411018,10
G439,6,08/09/2016,4056,411024,8
E718,3,27/12/2015,1401,411033,8
G324,4,14/12/2014,1776,411021,4
I193,6,12/06/2017,2544,411039,6
K558,1,14/02/2015,573,411013,11
B584,1,12/05/2013,546,411034,8
E665,5,21/02/2016,2115,411022,3
A835,5,16/01/2014,2055,411019,11
J917,3,07/12/2015,1560,411017,6
B102,3,13/05/2015,1659,411020,7
K617,4,12/05/2017,2152,411032,6
L157,3,01/01/2013,1794,411027,10
C989,3,18/12/2013,1515,411039,4
H377,1,21/04/2016,664,411036,3
K904,2,25/08/2016,1072,411040,8
K741,4,08/09/2016,1864,411012,5
A940,4,14/04/2013,2324,411017,5
F745,4,19/09/2016,2548,411032,5
B646,5,14/10/2017,2805,411021,10
B799,4,05/05/2017,2756,411012,5
A800,1,25/09/2017,595,411042,4
G248,1,09/11/2016,447,411029,3
L134,6,17/06/2014,3570,411018,7
L600,6,22/08/2014,4194,411040,9
J267,1,05/10/2014,676,411045,4
I686,2,17/06/2015,1364,411027,9
I331,5,16/12/2016,2410,411042,3
I664,5,28/07/2016,2870,411020,5
G672,2,22/05/2013,1070,411031,8
F358,2,06/07/2014,1056,411013,10
F302,6,06/03/2013,2796,411025,6
H392,2,11/10/2016,876,411041,11
J979,2,01/06/2017,1154,411039,8
C692,1,19/10/2017,468,411029,7
B676,3,13/09/2017,1284,411024,11
I121,5,01/11/2015,2935,411037,6
D372,3,03/08/2013,1890,411040,4
L704,3,17/02/2013,1272,411037,6
H333,4,08/10/2016,2140,411040,6
F256,4,27/09/2016,1616,411027,7
B752,2,03/10/2013,1316,411044,9
A709,4,23/12/2015,2084,411032,3
A969,4,13/09/2014,2768,411031,9
B451,1,26/07/2014,522,411013,8
I554,4,24/01/2017,1604,411014,7
B678,2,25/05/2014,1210,411012,10
G140,6,01/04/2017,3510,411035,6
G597,4,17/01/2013,1924,411022,3
E385,6,27/06/2017,3630,411036,11
I825,5,28/06/2015,3020,411023,8
E734,3,10/03/2017,2082,411026,4
B831,3,13/04/2015,1506,411016,8
D519,1,02/10/2015,595,411016,8
D722,5,14/12/2014,2820,411018,11
B579,2,07/03/2013,890,411019,10
G240,3,19/07/2015,1821,411027,3
J919,3,14/06/2017,1542,411040,9
A806,5,16/05/2014,3275,411022,10
G290,3,04/05/2017,1695,411040,9
E775,2,08/07/2014,1268,411033,10
E626,4,23/01/2017,2140,411037,5
D960,5,10/04/2013,3100,411029,6
I346,2,02/05/2014,1076,411021,9
E843,6,05/10/2017,3168,411021,3
C434,4,23/07/2015,1740,411020,9
D288,5,08/03/2017,2920,411043,9
E292,2,27/01/2013,984,411028,6
I825,6,28/07/2013,3222,411044,8
E569,5,17/02/2013,2250,411025,7
A654,3,17/05/2013,1791,411032,5
J835,4,25/04/2014,2556,411028,9
I384,5,12/05/2016,3040,411020,9
G263,6,06/02/2013,3294,411038,6
K263,6,08/07/2017,3654,411023,8
A104,6,13/01/2015,2472,411037,10
C427,5,22/04/2014,2950,411045,4
K501,3,05/12/2013,2004,411032,5
B788,5,04/10/2013,3080,411028,3
K313,4,26/04/2017,2132,411040,3
H617,6,13/10/2015,3750,411028,5
G455,3,10/09/2016,1827,411037,6
F342,6,22/06/2017,2796,411023,11
I245,4,02/02/2017,2364,411045,11
K776,2,10/09/2014,1370,411017,5
J768,2,09/10/2015,1302,411019,7
E488,2,11/11/2013,1392,411020,7
J478,6,01/11/2016,3546,411012,7
C916,4,19/12/2013,1944,411046,8
B562,1,25/01/2016,658,411033,7
H207,6,11/11/2014,3498,411030,8
J133,4,04/08/2014,1792,411026,8
D169,5,25/02/2013,2540,411029,6
L359,5,17/11/2015,2555,411042,6
L940,5,21/05/2017,3370,411046,8
J210,4,28/07/2017,2288,411033,9
A587,1,03/04/2014,595,411033,7
E398,3,08/02/2013,1248,411047,4
I972,2,08/01/2014,1294,411046,5
K174,1,16/10/2016,419,411028,9
L266,4,05/03/2014,2124,411013,11
C217,5,09/10/2017,3120,411043,8
K947,3,13/02/2013,1635,411025,3
L255,1,11/02/2016,674,411017,9
C539,4,22/02/2017,1892,411019,9
B861,4,05/10/2015,2504,411027,7
A968,1,19/07/2016,461,411026,4
I185,3,22/07/2015,1224,411030,5
H133,6,17/10/2014,3072,411018,4
G505,3,07/03/2017,1890,411013,4
A121,6,15/12/2017,2940,411021,11
J940,1,02/07/2016,559,411026,11
G160,3,17/02/2017,2040,411044,9
F689,5,13/10/2013,3320,411023,7
H158,5,01/02/2015,2395,411025,9
E943,2,24/06/2015,904,411021,10
C588,1,02/05/2013,670,411016,3
B189,2,02/07/2014,954,411032,8
I680,1,23/07/2013,440,411035,11
J849,5,15/08/2016,2515,411017,8
K670,1,09/06/2015,691,411037,7
I987,6,17/12/2017,2790,411015,3
F356,3,07/09/2017,1338,411026,9
A540,4,22/06/2015,2592,411033,7
L667,4,22/06/2016,2376,411046,4
H794,2,25/01/2015,934,411028,6
J727,5,11/06/2013,3390,411016,3
E224,5,15/02/2017,2650,411022,11
G475,6,24/11/2015,4062,411045,7
A117,4,12/09/2017,2796,411026,9
G720,5,25/10/2017,3095,411038,7
C222,5,02/04/2014,3220,411023,7
B548,6,28/04/2016,2496,411034,6
C687,5,24/06/2017,3410,411018,9
A246,6,14/10/2013,3780,411028,10
A801,5,20/07/2016,3235,411045,3
F747,4,04/06/2013,2192,411044,6
J230,4,23/10/2013,2764,411013,6
L335,2,20/02/2013,1266,411034,8
J878,5,15/02/2015,3105,411037,11
C940,3,26/12/2017,1875,411013,7
A128,4,02/09/2013,2712,411014,10
F854,6,22/08/2015,4176,411045,3
B142,5,11/12/2015,3160,411033,11
A818,6,20/09/2017,4032,411024,9
I949,4,28/01/2017,2052,411023,9
E894,5,06/03/2014,3215,411013,9
K411,1,04/09/2017,499,411047,5
H881,6,19/08/2017,2760,411015,9
C161,6,17/09/2017,3336,411023,3
E835,1,12/08/2014,487,411013,4
H848,2,16/08/2013,1290,411042,7
L661,4,19/09/2017,2704,411027,5
G943,3,25/07/2013,1704,411031,7
C208,5,01/12/2013,2535,411038,4
L687,2,22/09/2015,804,411035,10
G645,1,05/02/2016,626,411019,6
E962,6,19/10/2016,2958,411037,8
H976,6,10/09/2013,2616,411040,3
G440,5,27/08/2014,2415,411037,6
E322,2,16/05/2015,894,411041,5
B930,1,21/12/2016,590,411038,9
A129,4,01/06/2017,2188,411026,4
L609,4,24/11/2015,2404,411026,7
I387,5,07/07/2014,2045,411025,11
K445,6,18/08/2014,2988,411028,11
C881,3,19/05/2015,1359,411018,11
A918,6,24/04/2016,2748,411031,4
G278,2,25/01/2017,850,411017,4
L660,6,03/01/2016,3606,411034,4
C659,5,13/12/2014,2470,411031,6
I936,2,10/01/2016,868,411041,9
E995,6,19/09/2014,4104,411034,10
K256,3,21/07/2016,1650,411043,6
D914,3,24/03/2013,1941,411037,7
K484,4,06/12/2016,1820,411015,6
B837,3,07/08/2017,1719,411012,11
K305,3,03/08/2017,1395,411031,10
D992,2,22/04/2013,920,411040,6
F798,2,10/01/2016,1348,411045,4
D985,4,13/09/2014,1820,411040,11
D804,5,11/11/2014,2295,411030,6
G888,1,25/04/2016,610,411032,5
J843,5,02/10/2017,2635,411017,4
H500,2,22/07/2016,1268,411041,7
F407,1,05/02/2017,407,411013,7
J668,3,25/03/2017,1998,411012,4
I222,6,12/01/2014,2694,411018,8
C439,2,13/10/2017,892,411040,7
I787,3,01/11/2013,2094,411023,8
A731,4,19/01/2017,2304,411022,4
D699,3,21/12/2017,1407,411024,3
E926,1,27/12/2014,502,411030,3
G283,3,23/08/2016,1683,411045,10
G812,6,14/03/2016,2988,411012,10
B966,5,15/09/2016,3085,411033,3
L909,2,20/04/2014,988,411028,10
I644,5,28/02/2013,2930,411033,4
C445,5,27/03/2013,2555,411015,9
K874,2,22/09/2015,982,411046,3
K190,2,19/12/2013,1372,411018,4
G475,5,19/07/2014,2290,411027,8
B263,1,21/09/2017,432,411032,10
I116,1,17/11/2016,511,411023,5
H925,4,02/02/2015,2684,411047,6
K844,3,10/10/2014,1764,411015,9
J830,5,08/06/2014,3000,411020,6
A195,5,27/07/2017,2560,411019,7
L579,3,06/09/2015,1299,411042,3
G171,2,16/09/2017,1168,411028,7
L380,1,02/10/2013,402,411028,7
D369,2,11/11/2016,882,411013,3
K667,3,07/07/2014,1209,411036,4
A215,6,16/08/2017,3804,411016,8
H906,1,04/12/2017,590,411029,9
J395,3,01/10/2013,1338,411022,3
L218,5,26/02/2014,3225,411028,3
J629,4,28/12/2017,2468,411039,8
B160,6,01/04/2013,3588,411030,11
F332,6,01/05/2015,3588,411030,6
G827,2,18/08/2013,996,411031,11
L377,3,05/05/2017,1890,411020,6
L726,4,15/02/2015,2300,411020,9
H242,6,27/04/2016,3888,411018,7
B500,2,17/08/2017,1254,411015,11
K960,3,17/01/2017,1536,411042,5
C358,4,07/10/2013,1992,411045,6
H276,5,26/10/2017,2685,411044,4
B974,2,07/08/2015,864,411026,8
E508,2,27/11/2014,1084,411021,9
D705,5,22/05/2015,2065,411023,3
F817,4,21/10/2014,1628,411045,7
C216,4,15/11/2016,2188,411020,7
G552,4,16/03/2017,2684,411039,3
L103,3,04/08/2014,1920,411020,7
K329,3,06/04/2017,1557,411036,7
J285,6,15/04/2016,2526,411029,4
C854,3,06/02/2015,1245,411031,11
G454,6,28/01/2017,2868,411033,11
L114,5,16/04/2014,2395,411044,10
F357,1,13/02/2014,648,411044,9
I613,2,20/04/2015,1222,411015,5
B132,5,10/09/2017,2110,411012,11
E566,5,19/04/2015,3350,411031,6
C554,5,16/03/2014,3280,411046,11
A296,4,24/08/2015,1928,411036,9
K637,5,26/07/2017,3285,411026,10
C471,2,14/07/2015,1096,411040,4
C461,4,24/10/2013,2044,411044,8
J860,3,12/09/2017,1338,411032,11
D807,5,23/09/2016,3095,411028,8
A874,4,23/03/2017,2684,411044,4
H196,5,26/03/2013,3005,411018,3
E549,4,19/04/2013,2132,411016,4
C749,6,04/08/2013,3672,411020,6
K288,1,19/12/2015,503,411014,7
H991,4,05/11/2013,2008,411033,5
B731,4,22/09/2017,2764,411024,4
H226,4,28/03/2016,1612,411022,8
H535,4,21/04/2014,1988,411014,6
K488,4,27/09/2017,2164,411021,10
H517,6,09/04/2017,3120,411023,8
A692,5,14/03/2014,2525,411037,3
K261,5,27/07/2015,2810,411019,4
F171,3,08/12/2017,1683,411040,7
K958,6,12/08/2017,2826,411040,4
I487,3,24/04/2013,1971,411028,10
I575,6,11/01/2017,3660,411019,4
F371,3,18/01/2013,1911,411030,3
C925,1,02/12/2014,404,411047,8
E446,2,13/06/2017,1092,411042,11
A614,5,03/11/2013,2585,411044,11
K827,3,12/09/2013,1860,411042,4
H590,6,19/03/2013,3924,411035,11
E835,3,09/04/2013,1962,411042,10
D289,1,18/09/2013,529,411027,5
H484,1,21/01/2013,572,411026,6
K105,2,19/05/2016,942,411036,6
B113,3,16/04/2015,2040,411036,10
K365,3,25/05/2014,2034,411037,7
A368,4,08/06/2015,2620,411025,8
H546,3,12/03/2013,1278,411026,9
G607,6,18/03/2016,2442,411033,6
F885,3,02/10/2014,1959,411036,8
E564,4,04/06/2014,2316,411046,4
G413,5,19/04/2017,2845,411046,8
A631,6,27/03/2014,3042,411042,8
I258,2,17/07/2016,904,411045,11
B143,4,01/07/2015,2696,411032,9
H607,5,20/02/2014,2480,411042,6
B984,1,05/12/2015,565,411025,4
D897,5,13/09/2013,2695,411042,6
J895,1,28/01/2014,478,411037,4
I652,4,12/05/2014,2500,411033,4
J856,3,03/01/2015,1383,411021,7
I606,2,03/11/2014,1368,411025,3
K294,2,06/03/2015,1152,411017,6
I154,5,22/03/2016,3490,411037,9
L493,3,26/04/2016,2025,411013,10
E705,3,28/10/2015,1266,411045,7
J230,2,25/09/2017,1100,411041,4
H274,1,17/05/2016,659,411013,9
F848,1,24/04/2016,517,411038,5
B717,6,13/03/2017,2916,411013,11
H455,2,20/05/2014,954,411013,8
L868,1,02/05/2015,566,411027,9
K985,5,20/08/2013,3245,411034,9
D259,5,04/04/2014,2615,411027,10
I813,3,03/01/2013,1329,411023,9
J476,6,23/07/2016,2874,411024,3
D670,3,01/10/2015,1305,411015,8
J749,3,07/05/2013,1767,411047,3
F776,6,01/06/2013,2418,411027,8
E693,2,06/08/2015,976,411018,3
L391,5,28/12/2017,3125,411043,9
A233,3,10/08/2017,1668,411043,11
C805,4,01/11/2016,2060,411017,11
H584,2,27/12/2013,1352,411016,8
B163,6,05/06/2017,3348,411033,11
K673,5,26/12/2016,3100,411024,5
K704,1,25/12/2014,413,411026,5
B777,2,04/09/2015,832,411029,6
B340,4,20/11/2013,1704,411020,4
J516,4,17/09/2016,1796,411016,6
H379,1,28/11/2014,563,411038,11
E462,6,21/11/2016,2520,411018,7
H842,1,05/10/2015,432,411028,7
G916,6,08/03/2015,3192,411020,7
E786,6,07/06/2016,2412,411047,5
J459,3,26/02/2016,1500,411044,10
H210,2,12/09/2016,1342,411028,8
B306,4,01/08/2013,1964,411025,4
B308,5,13/06/2016,2240,411032,9
F837,6,07/04/2014,2814,411032,3
A872,3,16/09/2013,1791,411045,5
L875,5,10/11/2013,2785,411027,7
C996,3,04/10/2014,1518,411023,11
B416,5,02/02/2015,2670,411016,8
F848,4,23/04/2014,2524,411027,6
J562,1,11/12/2013,583,411013,3
B144,2,11/02/2014,1380,411047,9
E914,5,09/08/2016,3185,411032,10
K205,5,06/06/2016,3105,411033,11
F989,4,07/05/2016,1648,411044,5
K626,4,24/03/2016,2488,411038,10
L178,2,28/04/2017,904,411023,6
G469,5,03/03/2015,2450,411032,3
G301,1,06/04/2014,587,411025,5
K875,2,26/09/2015,1384,411047,8
E283,2,05/12/2016,1022,411020,8
F652,2,01/11/2015,820,411026,11
B260,2,02/06/2016,1068,411020,3
L252,6,27/12/2013,3870,411041,11
L764,2,02/08/2014,1134,411031,11
H663,1,22/08/2014,594,411016,4
B207,3,07/11/2015,1314,411015,4
D177,2,10/01/2014,864,411028,8
B209,6,26/11/2016,3156,411013,9
L309,3,20/12/2014,2085,411014,3
H577,4,23/02/2013,2428,411025,9
I213,2,15/08/2015,1102,411047,3
H374,6,11/11/2013,3276,411025,5
C754,1,08/11/2016,648,411042,9
F604,2,06/07/2013,836,411014,5
J379,2,16/12/2013,1122,411043,3
L292,6,03/04/2014,3066,411041,6
L689,1,01/04/2015,698,411045,9
K158,4,14/03/2016,2288,411030,8
F373,2,26/07/2017,1272,411025,6
F255,5,12/08/2013,2350,411037,9
E230,3,28/05/2013,1383,411038,5
K425,3,28/07/2015,2070,411045,11
I792,3,18/06/2013,1857,411015,11
C622,5,03/11/2017,2085,411016,9
F619,4,07/02/2013,2616,411045,4
L188,3,14/11/2014,1533,411038,10
C210,3,01/12/2013,1827,411044,3
C265,3,16/08/2016,1632,411015,4
A772,6,17/03/2017,4008,411013,7
D318,2,04/10/2014,1370,411033,7
E483,2,06/10/2013,1062,411030,4
G654,1,18/07/2015,578,411030,7
I920,3,21/04/2014,1965,411038,10
A846,6,24/01/2017,4098,411017,6
K973,2,19/02/2014,1024,411012,8
I464,2,16/01/2017,1292,411017,11
D217,6,19/05/2017,3534,411031,10
I983,4,23/07/2015,1700,411046,5
F363,5,08/11/2015,3110,411021,5
E728,6,14/12/2016,3840,411027,7
A874,2,08/12/2017,1186,411018,11
B304,1,13/02/2016,508,411013,6
L530,6,11/10/2017,2718,411038,8
A876,5,17/09/2013,2330,411013,11
F996,2,07/09/2016,1236,411033,9
L426,6,22/05/2014,3204,411032,7
K168,5,26/06/2015,2310,411034,10
E794,5,19/03/2015,3180,411040,7
F542,2,14/10/2014,1034,411022,3
K767,6,10/10/2014,3480,411024,7
D406,6,19/06/2014,4062,411035,6
H549,1,15/10/2017,552,411019,6
F720,6,17/07/2015,4176,411022,4
H344,2,17/02/2014,872,411018,6
I509,4,07/12/2015,2036,411029,11
D925,1,23/01/2017,408,411036,11
L387,4,16/05/2017,1696,411047,11
L528,4,07/07/2013,1620,411021,10
L898,4,27/01/2014,2244,411038,7
E458,2,09/04/2017,1364,411039,11
A105,6,19/04/2016,3834,411035,4
I631,1,01/10/2017,460,411044,4
A581,6,11/08/2017,2892,411035,8
K777,6,12/08/2013,2544,411013,3
A633,6,04/01/2015,2982,411030,3
D198,5,18/11/2017,2715,411025,9
D267,4,17/04/2014,2212,411015,11
H760,6,26/11/2014,3060,411028,10
G293,3,03/02/2014,1263,411016,4
I164,2,06/06/2017,1034,411026,4
G785,3,02/11/2016,2040,411038,3
B438,2,20/08/2016,1248,411013,4
G465,2,10/12/2014,1028,411037,3
C828,2,09/12/2016,1228,411025,6
D785,2,11/07/2015,1322,411013,3
L599,4,20/06/2017,1800,411027,7
F595,6,03/06/2014,2442,411039,6
H890,6,18/09/2015,3786,411042,4
L210,6,12/05/2015,2442,411030,3
K481,3,22/03/2016,1911,411038,4
L294,5,17/08/2017,2440,411030,11
B522,3,28/04/2014,1395,411031,6
E153,1,03/10/2013,626,411038,8
L697,2,03/03/2015,848,411022,5
L230,1,09/07/2017,646,411027,4
E127,3,17/05/2014,1818,411037,11
H235,1,06/08/2013,493,411038,6
I408,3,17/02/2013,1836,411025,8
I752,6,02/09/2016,3504,411029,6
B127,5,22/10/2016,3105,411026,8
L333,5,19/09/2014,2980,411042,5
H654,4,11/03/2016,1612,411026,8
E126,4,27/03/2016,2584,411014,8
I551,2,10/12/2014,1198,411027,6
E863,3,04/12/2015,1806,411029,9
I103,4,22/05/2015,1980,411019,11
A613,5,03/10/2013,2950,411043,8
J504,4,09/11/2016,1632,411017,9
D831,3,10/04/2015,1710,411035,7
D547,2,12/03/2014,992,411025,7
L874,6,22/07/2016,3000,411019,11
F152,2,21/12/2014,1396,411047,9
B962,1,19/06/2013,665,411018,6
F940,6,08/10/2014,3516,411027,8
G249,3,11/01/2017,1245,411019,8
A781,4,13/04/2015,1736,411038,6
J388,4,13/05/2013,2124,411031,8
C821,1,26/03/2015,610,411025,4
L691,1,07/05/2016,685,411017,11
B779,2,05/08/2016,1284,411033,10
K733,1,25/11/2014,535,411046,5
I624,3,23/06/2014,1779,411017,7
C585,5,26/09/2017,2755,411024,7
F974,3,26/07/2014,1563,411029,5
H829,1,09/04/2013,603,411031,7
K573,1,01/10/2015,531,411027,9
J684,1,26/03/2016,538,411012,7
B711,3,15/06/2017,1392,411015,3
G310,2,25/12/2017,1178,411029,3
D905,6,23/10/2013,3924,411032,6
B803,1,27/08/2014,580,411043,7
F909,5,26/10/2017,2685,411042,7
I323,4,10/04/2014,2380,411044,11
I630,4,05/07/2014,1968,411045,4
L197,5,28/07/2016,2185,411038,8
C576,1,12/04/2014,652,411046,3
L805,4,12/10/2016,2212,411025,9
B142,2,03/02/2016,1272,411026,10
K698,2,27/02/2013,1054,411022,9
D949,1,26/02/2016,453,411032,3
E773,6,26/12/2017,3066,411014,10
J960,2,10/04/2015,842,411021,10
C426,3,12/04/2017,1830,411039,3
F700,3,11/05/2017,1278,411041,8
G731,2,24/05/2014,1292,411032,9
I119,3,26/09/2016,2028,411017,10
A803,1,05/05/2015,436,411020,8
F297,1,22/07/2015,531,411042,10
C328,1,10/11/2015,520,411032,7
L677,2,07/07/2017,1086,411028,4
B717,2,07/11/2014,864,411040,11
F583,1,20/08/2014,593,411038,7
G779,5,14/09/2015,3385,411032,7
L335,5,01/12/2014,3010,411026,8
B691,4,22/06/2015,1652,411044,11
H784,1,19/07/2017,455,411020,10
G794,1,23/11/2013,609,411046,6
C884,4,18/07/2015,2132,411040,10
L158,3,13/12/2013,1335,411027,5
K571,2,14/07/2015,812,411022,9
I798,6,08/07/2013,3120,411040,6
F418,5,28/05/2013,2765,411043,7
I640,1,24/12/2015,580,411013,8
J613,4,14/10/2015,2232,411047,4
I662,6,21/04/2014,2982,411039,11
E191,3,08/07/2014,1308,411021,6
G534,6,16/01/2016,2748,411036,4
I952,6,07/09/2017,3726,411027,4
G846,2,27/09/2015,1112,411023,3
B945,5,14/01/2014,3005,411025,10
K941,2,10/02/2013,826,411034,6
E677,1,23/01/2015,570,411012,5
E466,6,14/04/2014,3468,411038,4
B337,3,25/11/2014,1761,411047,3
I826,4,04/07/2016,2612,411040,9
J845,2,14/07/2014,1352,411015,6
D887,1,26/09/2016,471,411015,5
B457,2,20/04/2016,952,411029,4
G315,6,02/08/2014,3054,411034,10
I727,6,02/03/2014,4140,411021,7
D473,3,09/06/2017,1593,411032,4
E420,6,27/11/2015,3306,411024,7
E924,3,02/12/2017,1635,411012,8
H886,2,17/03/2014,1354,411028,9
A653,6,16/11/2013,3102,411026,9
F404,2,25/12/2014,1238,411015,5
F182,1,07/08/2015,688,411013,3
I538,6,13/12/2015,3246,411041,8
K775,5,28/03/2014,2925,411020,7
G968,3,16/03/2014,1659,411036,7
F234,2,27/01/2014,882,411024,11
L920,1,05/02/2014,653,411016,7
F764,4,05/04/2014,1856,411017,3
L376,3,12/12/2016,1293,411046,4
J931,6,18/02/2013,3750,411017,3
D611,5,02/06/2013,2875,411044,7
J513,4,20/01/2017,2056,411035,5
G676,1,04/07/2013,653,411041,3
K759,5,25/12/2017,2205,411037,4
L954,1,09/04/2015,691,411030,11
B194,1,27/04/2015,599,411020,7
A706,3,10/06/2015,1842,411041,5
K925,1,20/10/2015,696,411039,9
G331,2,27/10/2017,1172,411022,9
J482,6,25/01/2017,2460,411015,7
L391,3,07/08/2016,1827,411040,7
G552,6,14/09/2014,3234,411045,4
D236,1,05/09/2013,553,411013,11
C175,5,03/01/2015,3155,411012,11
H964,3,09/01/2014,1770,411034,11
E939,1,25/12/2013,686,411017,10
L205,2,19/07/2016,920,411035,4
G695,5,27/03/2013,2530,411046,6
G624,6,13/07/2013,3594,411013,8
E258,4,26/09/2017,1972,411046,3
C920,1,04/07/2016,612,411015,3
B209,6,06/09/2017,3792,411017,10
H300,1,15/03/2014,608,411014,3
G886,4,07/07/2016,2564,411034,4
H162,2,18/07/2013,1368,411034,11
F535,6,28/07/2015,4008,411046,7
I517,6,07/09/2014,2520,411032,4
D662,3,05/08/2013,1257,411017,7
L483,2,19/08/2015,972,411036,4
I933,1,08/06/2017,526,411041,8
I208,1,17/09/2015,481,411015,9
G862,5,23/02/2014,2790,411026,3
F688,3,16/09/2014,2001,411021,3
D240,2,26/01/2016,972,411017,5
D741,5,02/12/2017,2040,411042,6
K137,3,26/03/2015,1251,411037,7
F508,5,15/11/2016,3215,411013,8
B588,5,16/04/2016,2505,411043,6
B572,6,01/10/2016,3486,411045,3
L489,5,21/03/2015,3090,411016,7
J309,4,20/07/2015,2636,411021,5
F421,2,10/02/2014,1204,411017,7
I247,1,05/08/2015,483,411015,7
B249,6,02/02/2017,3606,411041,3
G992,4,20/07/2015,1652,411035,9
K513,3,06/10/2014,1956,411018,3
F121,6,07/10/2015,2520,411031,3
