A808,2,08/09/2017,3500,411047,5
G520,3,11/02/2013,1926,411030,9
C497,6,10/05/2015,2580,411041,9
D184,2,14/06/2013,1370,411016,5
G366,6,03/11/2017,3432,411028,3
I131,5,06/09/2013,2330,411039,7
F989,4,25/10/2017,2132,411024,7
K658,4,28/09/2013,2756,411035,6
B344,6,15/11/2017,2868,411027,4
J668,3,16/07/2016,2010,411046,9
H405,4,07/05/2013,1600,411036,11
J478,6,27/09/2015,4008,411015,7
D826,2,17/03/2016,984,411034,8
F771,2,21/10/2013,1254,411021,4
E476,4,17/06/2016,2136,411045,9
A257,4,15/02/2015,2552,411040,11
C626,6,03/04/2017,4014,411016,10
H893,5,17/12/2016,2560,411025,4
L359,6,07/02/2015,2754,411042,4
G545,1,08/05/2014,587,411019,3
I982,5,22/08/2017,2270,411022,4
F513,1,20/05/2017,583,411029,4
G488,1,18/07/2017,616,411040,4
H125,4,14/11/2015,1980,411046,3
E536,5,13/11/2017,2245,411039,10
G643,1,12/10/2016,620,411020,3
H787,4,09/06/2016,2700,411015,3
J432,6,26/02/2015,3864,411017,5
L778,3,25/09/2015,1866,411025,11
D496,5,10/04/2013,3500,411018,8
F868,5,18/09/2015,3185,411017,8
F483,4,12/11/2013,2752,411046,8
J354,3,23/08/2015,2082,411032,5
A906,1,16/02/2016,526,411037,11
K914,6,27/07/2013,2472,411047,5
G202,5,12/03/2014,2225,411024,10
H898,6,18/10/2016,4092,411044,7
B611,2,03/09/2013,1310,411036,11
D333,2,21/04/2013,1190,411014,6
E907,2,13/09/2014,1280,411022,6
L572,2,08/05/2013,1268,411047,11
C143,1,26/06/2013,402,411029,10
D126,3,14/10/2015,1794,411043,4
F967,2,04/08/2016,1394,411039,6
K565,1,03/11/2013,687,411045,8
A985,4,10/08/2017,2564,411028,11
D824,6,22/10/2014,2784,411018,7
A755,2,09/02/2015,1284,411037,7
G492,2,24/02/2014,828,411029,11
A103,3,09/06/2017,1950,411044,6
E130,2,14/02/2015,1222,411018,11
L515,1,25/12/2013,697,411028,8
G346,5,02/04/2014,2890,411044,5
H721,6,01/05/2017,2598,411039,3
F197,4,10/04/2016,2416,411046,6
F758,3,22/07/2014,1896,411024,3
D847,4,15/04/2017,1660,411014,3
I749,4,02/09/2016,1840,411047,5
C545,2,18/04/2016,1070,411038,4
C905,1,03/07/2016,462,411040,7
J599,4,09/04/2014,2016,411031,4
D850,2,28/07/2015,1236,411033,7
H671,4,25/07/2015,1772,411018,5
K976,2,01/10/2015,1154,411030,8
L447,2,27/08/2016,1010,411015,6
D940,4,21/10/2016,1848,411027,4
H953,4,13/09/2016,2116,411045,7
K645,3,11/01/2013,1233,411019,7
F916,3,09/05/2013,1554,411042,10
H130,6,07/08/2015,3564,411028,9
L679,5,04/03/2014,2165,411036,8
C973,3,18/09/2017,1545,411021,8
G447,5,22/12/2013,2850,411043,5
H730,6,02/02/2015,3372,411045,10
B467,3,09/01/2015,2049,411021,8
B689,3,21/03/2016,1467,411039,5
C897,3,13/07/2014,1236,411018,10
L177,2,19/05/2016,1354,411036,7
B538,5,22/02/2013,2915,411031,7
L690,2,24/06/2013,832,411043,6
I527,5,06/03/2016,3490,411023,3
L733,2,28/04/2015,1336,411027,6
E776,1,06/02/2014,450,411019,3
D207,5,01/08/2014,3475,411039,9
H405,4,07/11/2017,1900,411020,9
K924,4,09/11/2015,2376,411043,5
H551,1,20/02/2016,687,411035,5
J198,4,01/12/2016,1768,411046,7
C108,1,17/12/2013,501,411025,9
G518,5,26/08/2013,3145,411042,6
C367,2,25/04/2013,954,411033,6
G634,1,10/10/2014,524,411021,4
F629,5,03/05/2017,2125,411025,10
B240,3,15/09/2017,1617,411029,11
E401,4,06/03/2013,1740,411043,3
A255,2,02/03/2013,1156,411037,11
J298,1,12/06/2017,627,411016,10
G603,6,28/04/2016,2916,411032,3
A468,2,14/09/2017,1162,411026,4
D381,5,15/02/2014,2530,411034,3
H546,5,21/04/2017,3365,411045,8
K575,2,14/08/2015,800,411014,10
D721,3,06/06/2013,1419,411045,6
D148,6,09/03/2013,4170,411046,4
E207,4,03/12/2013,1972,411046,10
J251,6,08/11/2015,4008,411047,7
I339,2,20/12/2014,1378,411017,10
A686,1,01/02/2014,648,411042,8
E854,6,26/07/2016,2850,411047,4
J852,2,19/03/2013,878,411026,11
L167,3,23/03/2013,1512,411043,10
D353,5,23/04/2014,2190,411025,8
C454,5,19/07/2015,2480,411043,8
J835,1,09/06/2014,446,411014,7
C506,1,11/11/2015,594,411017,4
H136,1,02/08/2017,637,411047,7
K214,2,20/01/2017,1048,411038,7
L267,6,11/08/2015,4074,411022,3
A571,2,13/09/2014,1260,411016,7
J552,2,04/05/2013,854,411013,7
H218,2,17/10/2015,1306,411015,3
B566,2,20/06/2014,894,411033,10
L980,6,11/06/2017,3384,411014,7
G430,1,04/11/2017,541,411018,6
L445,3,06/09/2013,1278,411019,11
F319,5,17/05/2015,3290,411040,10
J599,3,12/05/2016,2064,411014,3
B809,3,19/09/2015,1269,411028,8
E498,5,16/08/2017,2065,411014,5
F776,5,22/01/2015,3180,411015,5
A629,5,16/12/2016,2365,411042,9
B437,5,08/09/2014,3425,411015,10
F113,6,22/04/2016,3120,411035,11
F880,1,12/04/2016,534,411028,6
C468,6,20/08/2015,3366,411041,4
D381,1,19/10/2016,574,411041,5
L739,5,18/09/2016,3280,411029,9
C919,6,15/05/2014,3516,411014,8
B773,1,19/08/2017,698,411032,4
K190,1,24/03/2014,502,411046,9
K278,6,22/09/2013,3462,411033,4
I337,3,19/02/2014,1989,411015,6
E496,2,22/07/2013,858,411036,7
B299,4,07/02/2015,2252,411017,4
D297,2,09/01/2017,1064,411046,3
H440,1,18/08/2015,434,411044,7
L672,1,01/08/2013,597,411041,8
I280,2,15/09/2016,1226,411029,9
G173,5,06/06/2015,2705,411029,11
C870,6,17/04/2016,2952,411016,11
E970,6,02/02/2014,2658,411015,4
F876,5,01/06/2014,2610,411019,11
D210,3,03/08/2016,1656,411027,5
K356,4,07/02/2013,2712,411039,9
G671,2,25/07/2016,1354,411021,3
I814,3,04/12/2013,1560,411030,5
E113,3,07/09/2017,1434,411041,3
H362,5,08/11/2017,2475,411037,11
K664,6,08/04/2014,3330,411023,8
A712,4,07/01/2015,2388,411013,10
L243,4,02/05/2016,2260,411014,6
J956,2,10/01/2014,1182,411021,8
E790,6,23/02/2015,3072,411034,3
I480,1,01/07/2015,470,411030,10
A710,5,24/10/2014,2280,411043,10
K462,3,02/02/2014,1497,411033,10
E512,5,27/01/2014,2700,411014,7
C261,5,22/12/2016,2435,411038,11
I632,5,24/07/2014,3335,411044,10
K778,2,08/07/2015,1214,411020,7
A537,4,15/02/2013,2700,411039,5
G454,3,08/07/2016,2019,411032,8
J229,1,21/03/2017,401,411044,8
J619,1,24/08/2016,547,411028,6
B426,5,26/03/2017,2270,411018,10
B252,1,20/03/2016,535,411038,5
A966,1,24/03/2013,451,411043,3
L658,5,21/02/2015,2270,411034,4
L415,6,27/05/2013,3048,411022,5
F427,3,12/10/2013,1290,411030,9
F574,4,28/12/2013,2388,411026,6
F805,2,07/07/2016,960,411023,6
C711,3,10/06/2013,1782,411040,6
I844,3,16/06/2016,1650,411015,10
L626,6,01/10/2014,2772,411041,3
G471,3,26/02/2014,1398,411044,11
L586,1,04/09/2017,484,411025,8
G945,2,07/11/2016,962,411040,3
K707,3,10/08/2017,1728,411016,6
B217,4,27/04/2017,2216,411034,5
G981,3,02/01/2016,2085,411023,9
C538,4,21/03/2014,2124,411032,6
A308,5,07/02/2015,2795,411042,10
B423,6,12/01/2016,3042,411036,7
F696,1,03/04/2016,609,411045,6
G416,4,18/10/2016,2344,411040,7
A432,3,06/10/2014,1677,411022,4
J677,3,24/03/2017,1668,411031,3
I858,5,25/04/2014,2370,411030,6
H390,5,01/10/2017,3480,411015,5
J749,4,23/06/2016,2780,411035,9
C547,3,09/09/2013,1212,411030,5
G424,4,26/10/2016,2480,411023,9
I718,3,27/06/2017,1461,411042,8
C413,1,01/01/2017,641,411037,8
E842,1,11/10/2015,423,411024,7
I178,1,22/03/2013,429,411039,9
H484,6,11/06/2013,4002,411031,11
E465,3,01/06/2016,1863,411043,8
G372,5,23/03/2014,3165,411026,5
F681,5,17/01/2013,3250,411038,6
E904,5,21/10/2017,2180,411017,3
D957,1,26/05/2016,494,411017,9
H645,2,05/01/2017,1262,411042,5
H738,4,06/09/2015,2392,411019,8
G637,3,12/05/2014,1839,411044,4
I222,3,16/09/2016,1632,411039,5
E219,4,14/09/2015,2052,411021,7
L716,2,22/08/2014,830,411031,9
J956,1,23/11/2015,627,411046,11
J656,5,21/05/2013,2395,411028,10
G745,4,22/03/2016,1844,411022,5
H746,6,02/12/2013,2454,411018,3
B938,5,10/05/2017,3470,411028,11
I749,2,18/08/2014,992,411034,8
K625,6,24/07/2015,3000,411035,7
B574,5,05/11/2015,2275,411047,11
I307,5,11/09/2017,3095,411014,5
H714,5,15/07/2013,2575,411037,11
F131,4,08/10/2014,2040,411019,11
H726,4,21/10/2017,2424,411020,4
C710,4,18/09/2016,1988,411020,9
H613,1,17/10/2016,673,411027,4
F371,3,14/01/2017,1980,411023,4
C204,2,14/04/2015,1102,411037,4
A355,3,21/01/2014,1539,411028,5
D261,6,07/08/2015,3258,411034,11
K852,3,21/10/2013,1554,411024,3
A156,6,10/04/2013,4068,411026,5
H593,3,15/06/2016,2097,411045,7
B463,6,13/01/2013,2856,411017,11
F710,6,24/08/2013,2892,411029,5
E849,5,10/10/2016,2410,411028,10
E575,4,19/12/2016,2060,411033,10
L824,6,16/09/2015,2910,411040,7
E560,5,24/09/2015,2220,411014,5
H279,5,05/05/2014,2835,411041,9
G311,6,04/05/2016,3378,411033,5
E980,1,22/03/2013,410,411043,9
C196,1,05/05/2013,677,411042,5
L698,5,15/04/2015,2195,411040,9
L813,6,10/08/2014,2970,411046,9
K415,4,25/08/2016,2064,411018,10
L757,2,04/06/2013,1104,411042,7
E407,4,06/02/2016,1628,411020,7
I441,1,23/01/2013,482,411026,5
F239,4,22/09/2013,1784,411012,9
E139,4,21/12/2013,2540,411014,5
D662,6,20/07/2013,3222,411040,10
F984,2,09/01/2015,820,411019,6
E847,3,17/01/2016,2040,411035,9
K922,6,19/04/2016,2886,411026,5
F855,6,25/01/2015,3282,411023,9
J686,2,24/02/2015,942,411027,5
E338,5,22/09/2017,2775,411019,3
A166,5,21/11/2016,3455,411038,4
C821,3,22/03/2014,1404,411020,6
H569,5,11/10/2015,2555,411032,8
J181,5,08/07/2014,2870,411026,7
H361,5,10/02/2016,3410,411047,10
C647,4,08/03/2017,2632,411026,11
I661,4,28/12/2013,2416,411042,6
A935,3,19/05/2013,1869,411017,11
A824,1,06/04/2015,495,411029,3
G872,3,03/09/2017,1704,411030,3
I428,4,05/09/2014,2000,411013,10
D505,3,02/05/2015,1761,411019,3
C883,3,12/04/2017,1752,411037,5
L914,4,03/09/2017,2668,411045,3
K669,3,27/05/2013,1506,411014,5
C561,3,05/03/2017,1767,411046,7
C497,1,06/09/2016,679,411024,5
E816,3,04/12/2013,1494,411014,7
H264,6,18/10/2013,4146,411033,6
G610,4,13/08/2017,1796,411033,9
F949,5,01/09/2014,2925,411026,6
I337,2,21/06/2016,1278,411018,9
L879,3,01/04/2013,1458,411038,8
A344,3,23/05/2016,1878,411019,3
A671,3,26/02/2016,1920,411020,4
J329,2,24/03/2016,1300,411014,5
H264,3,27/12/2016,1443,411023,4
F869,1,08/03/2015,409,411030,4
L558,2,09/09/2014,1330,411021,9
D285,4,27/10/2015,1900,411031,6
I947,1,09/10/2015,576,411025,10
C892,3,13/06/2017,1497,411017,4
J134,2,27/09/2014,960,411042,10
C299,4,08/09/2016,2060,411037,7
J118,2,06/05/2013,1228,411016,5
L126,3,03/11/2015,1722,411024,10
J353,3,03/08/2014,1821,411024,10
I681,4,02/11/2017,2028,411024,9
F785,4,27/06/2017,2136,411038,3
E720,1,15/02/2017,619,411035,9
A528,4,17/11/2016,1716,411047,4
D589,3,02/04/2017,1959,411032,7
G685,3,06/05/2013,1278,411019,6
J636,5,21/08/2014,2325,411018,10
A473,1,16/09/2016,461,411016,3
A718,1,24/12/2013,552,411029,4
D469,4,06/10/2016,2196,411033,9
I332,2,01/05/2016,1290,411046,6
B372,1,02/05/2016,695,411025,8
A733,3,24/01/2014,1320,411037,3
J341,6,07/12/2013,3384,411025,10
J613,1,01/02/2013,566,411034,10
B574,6,26/03/2015,2514,411013,6
H133,1,17/06/2015,595,411047,3
D723,1,19/04/2017,441,411030,8
C513,2,10/03/2017,1158,411045,6
F668,3,22/05/2015,2049,411022,4
A359,3,09/10/2013,2079,411039,6
D422,6,19/06/2017,4134,411017,10
B663,5,18/03/2016,3290,411014,5
D761,6,06/01/2017,4056,411017,8
G497,6,08/05/2017,4002,411042,7
D391,2,02/12/2017,888,411018,5
J379,1,09/04/2017,518,411047,11
D251,4,24/10/2017,2608,411018,8
I186,5,01/02/2015,3460,411032,10
A440,3,11/03/2017,2001,411019,4
H339,3,27/03/2013,1635,411046,7
K851,4,13/05/2014,2172,411036,9
J798,3,04/12/2013,1293,411032,5
J234,1,25/03/2015,698,411036,10
J107,2,06/05/2013,1396,411040,6
L651,2,17/12/2014,1244,411018,4
I741,1,03/12/2014,551,411034,5
I165,6,14/09/2017,4098,411036,3
D288,1,04/05/2017,691,411039,3
K634,4,02/04/2013,2088,411042,5
E374,4,12/03/2016,2568,411032,4
G111,6,10/03/2016,3708,411034,4
E531,6,05/01/2015,2982,411027,3
A443,1,09/04/2016,436,411037,11
D759,4,05/10/2015,2776,411046,5
F980,4,28/03/2017,1980,411020,5
B664,6,17/06/2014,3978,411037,6
I792,6,02/12/2015,2892,411041,5
C119,3,10/07/2017,2019,411015,4
J631,6,14/04/2013,2544,411038,3
L566,1,04/06/2013,402,411047,4
D226,5,05/09/2017,3305,411021,10
L580,6,14/02/2017,3624,411015,10
B978,6,25/09/2014,3204,411041,4
I407,5,07/07/2017,3185,411017,3
B259,4,12/03/2017,2300,411025,3
H814,1,19/11/2015,569,411041,6
C547,5,03/03/2017,2255,411038,3
F738,5,26/04/2015,2195,411032,8
I587,2,02/01/2013,944,411042,3
C788,5,27/05/2015,2740,411047,8
E881,4,08/09/2014,1888,411018,3
L427,4,04/06/2017,2280,411043,3
G308,4,01/08/2013,1752,411044,5
G392,2,17/04/2014,1032,411042,9
C352,4,01/09/2014,2572,411013,8
C266,4,08/10/2017,1756,411023,11
I634,2,19/06/2016,942,411016,8
L241,3,20/07/2014,1287,411031,10
D419,1,18/06/2013,612,411038,6
G208,3,10/01/2013,1272,411028,8
B398,4,09/11/2014,2696,411032,3
B343,5,19/06/2013,2805,411016,5
H410,2,01/08/2016,1082,411045,4
H536,4,14/08/2015,2408,411025,3
H165,3,27/12/2013,2100,411044,6
I859,4,09/11/2016,2348,411017,8
C783,5,06/09/2016,3115,411027,4
B567,6,09/05/2015,2940,411038,4
D267,6,11/04/2016,3942,411028,5
J441,2,18/08/2014,840,411038,8
G900,6,19/02/2013,3528,411025,6
A196,2,14/11/2016,806,411033,3
J286,6,17/10/2014,3024,411047,6
G775,3,17/05/2016,1452,411034,5
D463,2,11/05/2014,1040,411030,3
G247,4,17/10/2014,2752,411030,10
I699,4,08/02/2013,1792,411018,10
F336,6,04/01/2017,3306,411021,6
B808,6,18/11/2017,2958,411025,3
A603,6,14/10/2016,3528,411021,8
F170,3,13/01/2016,1860,411038,9
B975,1,27/02/2014,555,411016,3
J928,3,13/11/2013,2046,411045,5
B434,1,03/02/2013,597,411030,9
L864,6,13/05/2015,3042,411035,10
B955,6,23/05/2017,3450,411047,5
K946,2,05/08/2017,934,411023,10
B789,5,03/01/2014,3010,411034,3
H714,1,03/10/2017,508,411039,3
I988,3,10/10/2016,1407,411026,9
H619,1,01/08/2015,594,411034,11
F370,6,01/03/2017,3690,411025,3
C641,5,01/12/2014,2890,411021,8
B722,1,04/05/2017,671,411037,3
G955,6,11/10/2017,3618,411014,6
D121,4,28/11/2014,2736,411038,11
I873,4,16/01/2015,2028,411046,9
E479,5,05/10/2016,3450,411019,8
H190,5,24/11/2017,3245,411023,5
H702,5,02/12/2013,2905,411042,6
B733,4,10/06/2015,2696,411042,11
K515,3,10/07/2017,1308,411047,4
B346,4,19/09/2014,1628,411046,3
B954,1,26/04/2013,580,411015,3
H741,6,27/10/2013,3462,411016,5
E957,6,10/11/2016,2952,411047,6
H816,6,20/01/2015,4074,411020,7
G730,2,20/10/2015,1046,411047,3
H361,4,10/02/2014,2172,411016,5
I297,6,12/08/2017,2610,411038,7
G474,1,07/11/2017,670,411013,4
F809,1,04/12/2014,600,411036,7
E838,1,22/05/2015,526,411017,4
D460,4,04/11/2014,2616,411046,11
D405,1,05/03/2014,473,411029,10
I507,2,02/01/2017,950,411031,10
D688,4,17/07/2015,2748,411013,3
E550,4,27/12/2014,2064,411041,4
C550,2,05/08/2014,944,411036,3
H236,2,28/05/2014,1188,411046,5
L294,5,09/12/2015,3125,411025,3
F916,6,26/11/2015,3084,411024,6
F382,2,05/06/2015,844,411034,3
F274,1,19/07/2014,693,411012,9
C242,3,18/01/2015,1452,411026,8
C633,6,17/07/2017,2904,411042,4
J733,5,14/11/2015,2205,411046,3
H721,2,05/05/2014,1290,411018,11
H684,2,08/05/2013,1234,411027,10
H770,3,23/07/2013,1755,411016,7
K907,6,12/07/2013,2568,411027,9
D889,2,06/11/2013,876,411046,3
E743,2,04/01/2017,1328,411015,10
G243,2,02/03/2013,1054,411030,7
K301,1,24/11/2015,625,411047,11
G895,4,01/10/2017,2448,411029,8
L236,2,04/07/2017,1054,411024,7
B702,1,18/12/2014,622,411035,7
L387,6,18/10/2015,3006,411040,3
D541,1,06/12/2015,462,411042,5
C694,1,03/02/2013,473,411043,8
F290,1,23/04/2015,623,411014,8
E823,3,04/02/2017,1341,411022,3
J405,2,03/12/2015,996,411015,5
D712,3,13/08/2014,1995,411015,9
C224,5,04/12/2015,2975,411012,8
E833,4,20/03/2014,2792,411020,3
F334,3,27/05/2017,1740,411035,7
E409,3,01/12/2015,1443,411027,7
A244,3,13/09/2013,1800,411039,6
F832,5,02/06/2015,2500,411044,4
C524,1,05/06/2014,678,411019,9
J455,4,05/05/2017,2160,411039,6
J625,3,25/05/2013,1425,411044,6
I163,1,10/05/2016,419,411018,10
G665,2,25/09/2017,1400,411025,9
J800,2,24/11/2014,1400,411032,3
J776,2,01/02/2016,1280,411023,3
E970,3,06/07/2014,1275,411019,8
J741,1,05/05/2014,648,411018,6
B272,1,25/02/2017,598,411031,6
K907,3,12/03/2015,2091,411047,4
F526,3,23/10/2013,2001,411021,7
D452,2,27/12/2014,890,411044,9
B493,4,21/05/2013,2776,411019,5
D128,3,16/04/2016,1743,411046,3
I395,3,07/11/2017,1206,411047,10
H505,1,01/04/2014,646,411039,8
H205,2,13/09/2015,1062,411032,5
G550,4,16/12/2013,2096,411019,9
G128,1,27/03/2013,685,411027,4
H244,1,02/11/2015,476,411035,9
A457,1,15/03/2015,620,411036,3
L989,4,14/01/2016,2308,411021,10
B416,1,14/06/2013,650,411014,11
C836,2,12/11/2014,1142,411025,8
A553,6,02/07/2015,3030,411023,5
D877,6,23/04/2014,2832,411021,9
E557,6,09/03/2017,3468,411019,11
L995,2,28/10/2014,964,411047,10
B559,4,06/08/2013,2144,411016,10
F694,2,03/09/2015,866,411024,3
B304,5,19/05/2017,3315,411039,8
L210,1,09/05/2017,422,411043,10
L426,6,24/11/2013,3480,411023,8
E571,6,05/10/2017,2592,411023,4
D522,6,13/01/2013,2604,411040,8
D500,2,08/01/2014,864,411017,7
F494,4,23/10/2017,1828,411019,7
B988,5,23/04/2015,2735,411022,7
F838,1,03/03/2015,561,411039,10
J812,4,27/12/2014,1636,411039,9
L935,3,05/02/2017,1551,411027,7
H787,4,24/12/2015,2608,411045,4
L632,6,02/02/2013,3684,411021,11
K166,2,15/03/2017,864,411033,4
B658,4,27/07/2016,2104,411027,5
H723,1,10/06/2013,539,411020,5
C104,5,26/09/2015,2685,411032,9
B889,2,27/03/2015,848,411018,5
B570,6,10/12/2017,4026,411018,11
B912,4,04/08/2017,1716,411034,4
F488,4,18/03/2016,2444,411012,9
B123,4,06/10/2014,2620,411013,9
A441,6,20/08/2013,4194,411024,9
K707,6,27/09/2013,4044,411034,3
B296,6,15/06/2014,3582,411033,4
K909,3,24/11/2015,2013,411034,4
C714,2,25/08/2014,1186,411017,4
A504,2,13/04/2017,1256,411043,4
E321,4,21/07/2014,2400,411043,7
H325,4,09/11/2017,1964,411018,11
J274,3,26/07/2014,1635,411036,11
E587,2,16/12/2016,1036,411046,4
E467,3,19/08/2015,1686,411047,6
E247,6,21/10/2013,3558,411033,11
A904,1,27/12/2016,555,411045,11
A727,2,26/01/2015,848,411019,3
F485,2,06/06/2014,1236,411014,4
K604,2,27/02/2014,1178,411012,7
A692,3,12/05/2017,1869,411047,3
D647,3,15/06/2014,1842,411022,4
E714,5,28/12/2015,2875,411024,10
E692,1,04/09/2017,605,411027,4
E444,6,01/10/2016,3498,411021,11
J119,3,21/09/2016,1332,411039,8
J474,3,24/02/2016,1425,411025,9
J647,5,21/07/2015,2560,411027,8
K543,5,26/05/2014,3235,411024,5
J972,5,08/05/2015,3120,411038,11
J328,1,19/09/2013,500,411032,7
K821,3,17/05/2014,1812,411016,8
G760,3,03/11/2013,1671,411030,6
J562,6,15/05/2017,3402,411032,10
D149,5,09/07/2017,2070,411042,7
L164,5,25/05/2017,2240,411045,11
H961,5,14/09/2017,2600,411042,10
J456,1,07/12/2013,582,411046,9
F832,5,23/06/2013,2865,411012,10
J737,2,22/11/2015,838,411015,11
L688,2,28/05/2017,1296,411032,3
K452,5,12/07/2016,3395,411025,7
D806,1,09/06/2015,578,411034,3
A761,4,16/08/2017,2444,411029,8
I512,3,11/04/2017,1251,411013,6
L914,1,18/07/2017,658,411025,7
K767,3,15/08/2016,1224,411035,9
H402,6,01/08/2014,3876,411039,3
D377,4,26/11/2014,2032,411019,9
C914,5,21/08/2014,2615,411033,6
I726,4,07/01/2013,1656,411036,11
F691,6,23/05/2016,2616,411022,3
C586,2,25/03/2015,988,411027,5
J985,5,21/02/2013,2220,411013,3
F746,4,25/05/2013,1768,411041,4
G842,3,06/08/2017,1221,411034,3
K151,3,16/08/2014,1755,411025,11
L322,6,02/05/2015,3708,411037,3
D802,4,24/04/2016,2072,411028,5
D303,5,21/08/2015,3070,411035,8
C808,6,01/06/2015,3864,411033,11
J886,5,10/07/2016,3380,411015,9
K752,1,16/11/2013,641,411030,3
B470,3,20/09/2013,1824,411025,9
I319,2,05/05/2013,928,411012,5
L306,3,14/02/2017,1860,411035,4
F425,5,17/02/2014,2250,411015,10
E698,6,12/04/2015,2772,411018,10
J733,3,09/04/2016,1218,411026,8
I644,6,23/05/2016,3342,411035,3
H437,3,04/12/2013,1749,411022,10
J867,2,22/04/2015,1044,411020,5
L641,4,06/12/2016,2152,411023,11
I210,2,08/09/2016,1370,411047,4
L569,6,22/08/2017,2514,411022,3
J657,4,24/11/2015,2332,411026,10
E787,6,12/01/2017,3858,411043,6
I285,2,14/06/2014,900,411021,5
E994,4,27/07/2015,2264,411020,6
B552,3,14/08/2015,1554,411038,11
I788,2,10/12/2017,1142,411022,3
L486,6,25/07/2014,3804,411014,6
E380,6,01/08/2013,3066,411038,3
F688,6,23/08/2017,4140,411021,9
H396,1,25/02/2014,506,411034,5
C313,4,17/04/2015,2128,411013,5
J196,5,21/05/2016,3235,411022,8
B941,2,13/03/2014,920,411029,5
A552,4,17/04/2017,1816,411042,8
E222,4,11/09/2014,2036,411041,9
K586,2,24/07/2013,1090,411045,3
L164,1,04/11/2013,407,411044,3
E479,1,27/08/2016,428,411035,3
D519,6,25/06/2014,3180,411030,8
J343,5,19/09/2013,2015,411034,6
J990,3,16/09/2013,1446,411016,6
F106,6,17/01/2016,2820,411042,8
B558,5,17/10/2014,3380,411047,11
I484,4,02/10/2013,2340,411012,6
L152,4,23/02/2013,1660,411012,6
F529,4,21/08/2014,2212,411036,7
B534,6,20/11/2015,4122,411022,7
D924,4,16/02/2014,2252,411032,8
K599,1,08/09/2017,618,411046,9
B715,5,13/06/2017,2810,411035,8
G602,6,21/07/2016,3510,411035,9
I168,6,22/10/2013,3504,411018,11
F358,5,11/12/2015,2205,411032,8
E250,5,07/02/2015,3245,411038,7
G175,5,14/04/2017,2060,411039,11
L691,6,18/11/2013,2640,411017,10
L730,3,07/03/2017,1971,411041,9
C865,5,15/04/2015,3110,411019,4
L175,2,09/12/2014,1226,411019,6
D488,4,17/12/2013,1724,411043,9
C687,3,25/07/2017,1806,411021,8
B406,1,12/01/2016,572,411023,11
