G606,4,22/08/2016,582,411035,10
L359,3,20/05/2017,402,411039,7
G689,2,12/06/2014,1222,411015,11
F593,4,09/11/2013,934,411031,9
H887,4,22/05/2013,1201,411013,8
I905,5,28/10/2016,1227,411043,7
B783,6,07/03/2016,1462,411030,11
C137,3,17/11/2016,555,411017,10
J987,6,13/12/2013,1391,411033,11
G721,3,16/02/2016,1209,411042,11
L885,6,02/05/2013,808,411026,4
J665,2,14/06/2016,897,411035,9
D943,3,15/03/2015,795,411033,6
I762,4,20/03/2015,486,411039,9
H126,3,11/02/2015,1169,411015,9
E316,5,19/08/2014,600,411014,4
F388,4,01/01/2016,1068,411046,11
J165,6,09/04/2017,766,411017,7
C473,6,21/05/2014,648,411022,10
J509,1,04/09/2017,1478,411042,4
J443,2,06/06/2016,617,411033,10
A806,4,14/08/2014,1436,411043,3
H837,1,04/11/2014,622,411020,7
F187,4,03/12/2014,1455,411043,9
H938,5,16/02/2015,1090,411036,3
L223,5,21/04/2016,607,411029,9
A188,3,01/03/2016,773,411015,10
C814,1,27/02/2014,606,411037,5
K906,5,01/11/2016,873,411020,7
G941,2,24/08/2017,403,411026,5
L105,1,06/03/2016,1266,411023,10
H569,2,22/08/2016,457,411013,5
F788,2,10/11/2016,822,411013,3
C491,2,27/03/2017,718,411047,9
E815,3,27/09/2017,474,411026,7
B821,4,17/09/2015,1278,411027,6
E118,6,08/01/2017,1004,411032,8
L396,4,20/05/2015,608,411047,10
B557,4,10/07/2017,410,411025,4
J310,6,05/07/2014,848,411041,11
F385,3,25/06/2013,502,411015,11
F755,4,28/04/2015,1325,411030,9
F578,2,23/10/2013,983,411013,9
I772,6,02/03/2016,603,411018,4
I120,6,15/11/2013,1094,411041,6
G855,3,26/03/2017,1146,411040,10
A299,1,01/07/2016,1487,411019,11
C781,1,03/04/2013,952,411028,11
G247,3,25/11/2016,757,411036,8
E845,4,04/07/2014,1281,411041,3
G734,5,03/04/2017,1118,411030,5
L346,1,23/10/2013,903,411021,8
L511,4,26/07/2013,888,411034,4
I782,6,27/12/2016,796,411019,6
E114,3,16/09/2017,891,411039,6
I442,4,13/06/2015,1225,411046,11
C253,6,08/02/2017,481,411039,7
E863,4,08/03/2014,990,411040,3
L393,4,07/12/2016,1093,411012,11
G822,6,18/02/2014,638,411036,3
E461,5,12/01/2014,863,411040,5
J295,4,09/01/2014,1190,411036,6
E420,1,14/06/2013,1410,411012,10
K655,1,23/03/2015,443,411022,7
E841,2,20/06/2014,523,411023,5
G426,5,08/09/2014,1130,411026,6
H601,1,20/11/2015,411,411037,11
F122,5,02/10/2015,891,411020,11
E822,1,07/10/2014,1486,411035,6
I240,2,06/10/2017,526,411032,7
K530,1,27/04/2013,1096,411040,6
D317,3,16/06/2015,1143,411038,8
L359,3,25/07/2013,1266,411032,3
H122,2,03/07/2014,1072,411023,3
L169,2,26/12/2015,545,411025,5
E858,6,28/06/2017,921,411044,3
J985,3,27/07/2015,625,411029,6
E359,3,13/09/2013,1154,411044,9
L488,1,02/04/2013,452,411028,6
A410,1,28/08/2013,1077,411022,6
F583,5,14/12/2016,520,411039,8
I147,1,04/07/2015,1310,411027,4
C919,4,12/02/2017,788,411040,9
K713,3,07/09/2017,1056,411020,3
J632,3,08/11/2014,1023,411045,11
B112,2,19/09/2016,411,411026,11
K414,2,20/03/2014,1340,411044,11
G415,3,06/07/2015,830,411031,4
G833,1,14/05/2014,931,411034,9
J328,1,02/07/2014,1134,411019,3
D498,4,03/10/2014,430,411047,6
K137,1,26/07/2013,1348,411038,4
I248,4,04/11/2017,402,411032,6
B538,4,15/08/2015,1478,411032,8
C748,4,14/07/2014,1219,411014,5
F662,6,11/12/2017,1333,411043,7
F895,6,20/06/2015,849,411040,7
L100,5,09/12/2014,1095,411018,11
J867,2,27/12/2015,505,411045,9
D574,2,02/10/2014,1074,411033,8
J718,2,16/09/2013,1060,411040,5
B227,2,22/09/2017,1445,411020,7
G372,1,13/06/2013,1092,411019,4
F806,4,28/04/2015,1364,411017,6
K188,1,12/10/2014,1250,411026,7
I547,1,08/01/2015,544,411047,3
B925,2,11/07/2015,445,411013,3
H974,3,16/12/2014,1316,411026,6
J575,6,09/09/2017,1204,411040,8
F840,6,26/09/2016,1354,411038,9
D569,5,19/03/2016,703,411021,8
A976,4,05/09/2015,909,411047,11
H704,3,27/03/2015,1264,411021,3
C318,2,18/02/2017,1496,411045,4
J211,5,19/03/2016,1468,411038,11
H461,4,09/06/2016,1180,411046,4
E667,1,08/04/2013,845,411018,3
L282,2,05/09/2016,1042,411038,11
G242,6,20/07/2014,548,411027,4
G451,4,22/01/2015,1192,411027,9
D652,4,11/10/2015,576,411018,7
A892,2,28/08/2015,519,411022,9
H453,5,18/10/2013,704,411046,4
D785,4,19/08/2014,834,411014,9
D116,3,01/02/2014,822,411036,8
B303,3,05/09/2015,1179,411047,6
L771,4,01/08/2014,824,411016,5
C596,5,21/09/2016,849,411018,6
J120,5,21/06/2013,996,411020,10
L184,5,16/06/2016,1134,411034,10
B751,5,11/06/2013,1002,411032,9
H365,2,24/09/2017,1081,411025,4
K539,2,19/11/2014,431,411035,8
L156,2,03/09/2014,1005,411033,7
G501,1,19/02/2015,586,411022,8
H830,6,23/04/2013,924,411024,8
F951,5,18/05/2015,638,411032,6
A788,5,01/09/2015,767,411038,3
E623,6,13/08/2014,1401,411014,8
B161,2,13/03/2016,970,411035,3
G108,4,01/05/2016,1486,411024,6
L800,2,24/06/2016,1371,411037,5
B854,1,15/07/2017,510,411028,6
E742,6,16/12/2014,437,411024,4
J420,6,28/01/2014,638,411015,7
I452,4,18/02/2013,1268,411020,7
D600,6,28/08/2015,1400,411033,4
A428,4,09/11/2017,1029,411047,4
L166,1,03/10/2017,1338,411045,11
H738,4,21/06/2017,1386,411013,8
A783,6,12/01/2014,1072,411014,6
H374,6,11/10/2015,868,411035,9
J297,1,21/11/2013,1010,411028,3
I530,5,13/06/2017,729,411036,9
H253,2,06/03/2017,825,411034,10
K490,4,05/11/2017,1060,411022,5
L149,6,04/05/2013,1222,411020,10
D177,3,16/03/2014,1386,411017,4
C823,5,04/11/2014,656,411047,3
G385,1,21/12/2015,800,411029,6
C800,5,24/07/2013,1233,411041,6
B148,6,11/03/2017,597,411031,11
A710,6,13/12/2016,1139,411029,10
J896,3,28/10/2013,635,411046,9
D963,5,25/03/2016,562,411034,8
J279,1,06/12/2015,1048,411013,3
E511,4,09/05/2016,995,411013,7
G835,1,12/08/2017,1139,411040,9
F904,5,11/04/2017,800,411041,7
D105,5,25/10/2014,1453,411019,10
I425,4,22/05/2013,499,411034,7
C891,5,09/12/2015,710,411038,9
A964,6,12/03/2017,499,411039,10
K276,1,26/08/2016,1129,411040,6
A122,3,24/02/2016,481,411028,11
A336,6,10/01/2016,1317,411014,6
A551,4,19/01/2017,1397,411026,6
K519,1,17/08/2016,483,411039,4
D332,5,15/10/2015,1293,411035,5
K955,3,15/05/2017,606,411047,3
D784,4,05/12/2016,866,411041,5
H584,5,22/09/2013,403,411018,3
H131,6,11/10/2015,819,411029,5
A320,4,26/08/2014,1376,411044,8
A137,2,07/01/2015,1399,411041,4
C938,3,04/12/2015,1396,411018,9
K342,1,05/12/2014,896,411033,8
L171,2,05/05/2014,742,411023,11
C715,6,08/12/2015,476,411029,8
A811,5,25/11/2016,539,411039,3
F492,6,23/03/2013,1400,411038,3
L642,5,14/01/2017,1340,411013,10
B315,5,02/06/2017,1352,411012,11
B666,1,17/04/2015,1146,411037,11
F831,5,27/11/2016,1003,411029,7
E797,6,21/06/2016,1243,411022,3
I240,6,27/08/2016,695,411023,6
F789,4,26/08/2015,1352,411045,11
E121,1,10/11/2015,713,411014,10
I548,2,16/04/2013,1351,411034,7
J367,4,11/07/2013,1010,411044,3
I480,1,12/07/2014,1056,411013,7
G806,4,03/07/2017,1057,411012,3
L323,4,19/12/2015,637,411042,11
K493,5,14/08/2017,1067,411046,7
E940,3,18/07/2015,892,411018,7
H472,1,21/01/2014,1008,411019,10
H204,1,22/06/2017,700,411025,4
K504,3,16/06/2014,556,411047,11
F313,1,16/03/2013,709,411038,7
J134,1,05/11/2013,1193,411035,10
D708,6,22/12/2015,1362,411028,10
H782,2,22/12/2014,638,411022,4
J646,3,12/07/2016,1273,411035,4
H563,6,02/12/2017,608,411042,7
L761,6,14/11/2015,550,411038,4
H740,3,06/06/2016,949,411019,9
G927,5,17/05/2016,1474,411012,5
F969,5,19/06/2013,541,411046,10
D614,4,06/06/2013,403,411015,11
G556,5,12/08/2013,586,411040,3
E748,2,21/08/2016,627,411042,11
G863,5,27/08/2015,668,411046,7
E724,6,16/08/2015,401,411046,5
E370,2,10/06/2016,1473,411038,10
F704,2,11/02/2014,956,411019,3
L921,3,20/08/2017,738,411015,4
B573,2,09/08/2015,982,411047,7
D433,6,07/11/2017,935,411041,11
D105,1,11/01/2014,1073,411036,10
K691,3,07/05/2013,2178,411046,4
A357,2,16/12/2015,2577,411027,5
H344,5,07/01/2014,2441,411035,10
J752,4,06/01/2014,2326,411047,6
C705,3,28/08/2017,1920,411038,4
L765,4,15/09/2013,1830,411045,3
A758,1,11/07/2015,2906,411020,3
J281,6,18/09/2015,3047,411021,11
I152,3,11/11/2015,2058,411015,11
G979,4,11/05/2013,2274,411042,4
F944,2,01/09/2017,2641,411023,4
C484,3,14/07/2017,2823,411019,6
D770,6,12/04/2013,2869,411028,11
C407,2,07/02/2016,2028,411043,7
A223,1,07/11/2016,2683,411014,3
E723,3,21/05/2017,2739,411026,6
H317,2,04/03/2016,2661,411022,10
G442,6,03/09/2017,2622,411047,6
F599,6,07/12/2016,2385,411042,8
E162,2,26/10/2016,1870,411032,10
B738,3,16/10/2017,2341,411017,3
I368,1,04/03/2015,2371,411045,10
K686,2,04/11/2014,2886,411019,6
D263,6,04/05/2013,2224,411019,8
L143,1,28/05/2017,2014,411046,11
J699,2,25/03/2016,2914,411024,3
C518,5,12/05/2014,2931,411033,8
G963,2,06/04/2014,2202,411037,5
D531,4,15/07/2013,2978,411033,9
D633,4,13/07/2013,3054,411037,3
H605,6,16/06/2015,1843,411031,6
L660,2,25/12/2016,2554,411016,8
B437,4,11/09/2013,2597,411036,10
G817,5,08/12/2015,2369,411019,10
L688,4,19/05/2015,2960,411027,8
L649,4,06/08/2015,2074,411014,7
B330,5,10/08/2013,2444,411022,8
I386,2,16/02/2014,2453,411020,4
F282,2,26/08/2015,2408,411023,10
A229,4,05/04/2015,2243,411046,10
F649,3,16/04/2015,2005,411019,10
E984,6,13/06/2017,2260,411030,9
D525,5,03/12/2017,2078,411044,5
F995,3,25/11/2017,2905,411019,6
G379,2,18/04/2013,2618,411025,3
C922,5,16/08/2015,1806,411019,10
J475,1,11/02/2013,2537,411032,7
F404,5,20/01/2013,2043,411037,8
L500,3,15/08/2015,2764,411031,4
K391,2,21/10/2013,2586,411016,10
B993,1,08/09/2016,1865,411026,10
B533,1,19/01/2016,3076,411025,11
H493,4,12/03/2013,1870,411040,11
A779,6,28/03/2013,2410,411046,10
A625,6,19/03/2014,2043,411037,9
G460,4,22/07/2013,2609,411044,5
K158,4,05/05/2013,2864,411040,11
K596,5,26/04/2013,2944,411018,9
F498,1,10/11/2016,2295,411036,6
L570,6,27/07/2015,1836,411045,7
F516,1,11/11/2013,2559,411020,3
K715,2,20/01/2016,2480,411029,3
J913,1,28/04/2013,2882,411033,8
G466,4,10/06/2014,2668,411029,3
D176,1,22/12/2016,2023,411027,11
E551,4,07/05/2016,2956,411036,6
D453,6,17/03/2017,2988,411047,9
C739,3,13/01/2017,2517,411012,8
H518,5,24/05/2014,2561,411039,4
G196,6,13/02/2016,2420,411018,4
J658,3,17/08/2015,2655,411016,10
F787,1,25/03/2013,3100,411042,4
I664,1,19/07/2016,2868,411019,3
E773,4,28/07/2015,2074,411020,7
J156,3,07/04/2013,2611,411020,7
J774,6,06/01/2015,2613,411018,8
I887,3,07/04/2017,2585,411043,7
D613,1,25/10/2013,3005,411030,5
A494,2,02/10/2015,2537,411017,9
D838,4,07/08/2017,2581,411041,8
I723,1,24/03/2015,2558,411037,8
C104,3,05/01/2017,2434,411027,10
C849,3,03/03/2016,2213,411038,9
H771,5,19/12/2016,2048,411045,4
L954,3,07/09/2013,1931,411037,11
D475,3,05/01/2015,2764,411023,11
E969,2,23/11/2016,2179,411040,7
B328,6,27/09/2017,2806,411013,8
D911,1,20/10/2016,2152,411045,8
D921,1,11/01/2014,2706,411032,8
B391,3,02/10/2014,2423,411036,3
J464,3,02/11/2013,1854,411023,3
K990,3,05/12/2014,2857,411025,9
F981,6,25/07/2014,2126,411014,11
K206,2,28/10/2016,2485,411026,7
K721,2,15/03/2014,2614,411024,6
H472,4,16/11/2013,2516,411047,8
K144,6,09/10/2016,2952,411022,4
F290,3,25/10/2015,3030,411018,11
F299,4,26/11/2015,2591,411013,10
E258,6,12/06/2015,2641,411044,5
I424,3,24/06/2017,2095,411020,9
H658,5,12/07/2016,2228,411045,10
J508,1,18/07/2016,2982,411032,9
K543,3,15/04/2015,2439,411038,4
D916,4,09/07/2013,1880,411012,4
B830,4,01/04/2013,2987,411040,9
D263,3,06/04/2014,1829,411033,11
K262,3,21/12/2016,3065,411028,5
E752,3,28/04/2014,2143,411014,4
C986,6,04/09/2016,2707,411034,11
I432,2,05/06/2017,2032,411046,4
B856,5,07/11/2017,2783,411023,5
J232,6,04/08/2015,2543,411030,7
F180,3,17/08/2017,2133,411022,10
H575,1,20/12/2013,1839,411047,8
C203,3,05/04/2013,2127,411034,5
L272,3,24/11/2016,2945,411029,4
B627,4,14/11/2016,2502,411047,7
D650,4,03/01/2014,3050,411029,3
A916,6,24/12/2015,2390,411026,6
G949,2,24/09/2017,2736,411046,4
E419,5,07/02/2017,1885,411019,9
C941,6,02/10/2017,2599,411018,6
G149,2,23/04/2013,2071,411031,9
J412,2,03/01/2017,2080,411019,5
I135,2,02/07/2015,1810,411017,4
A318,2,20/02/2014,1939,411043,6
L639,3,14/04/2017,1871,411031,8
K116,2,07/05/2017,1932,411028,7
G986,2,23/10/2017,1995,411030,11
J612,1,27/03/2016,2055,411042,6
D963,5,01/02/2014,2727,411027,9
H476,3,20/12/2015,2420,411014,9
C777,5,07/12/2017,2077,411028,3
J959,1,15/09/2016,2943,411036,10
J349,3,01/01/2017,2762,411037,8
J456,4,13/12/2013,1987,411030,6
K130,6,04/04/2016,2135,411016,4
G462,3,22/04/2017,2897,411021,10
C854,2,21/09/2015,2104,411030,11
F905,5,28/09/2015,2134,411026,7
F627,4,14/02/2016,2191,411027,6
D825,3,01/02/2017,2135,411016,5
F941,1,13/08/2013,2532,411026,9
K923,6,24/08/2015,2081,411019,10
G417,2,25/02/2016,1966,411041,6
I445,5,05/01/2015,2680,411034,3
D156,1,23/06/2017,1827,411041,3
D611,1,04/08/2015,2474,411027,3
D985,3,05/05/2015,2768,411012,4
H550,6,24/11/2014,2177,411046,6
I242,1,13/11/2013,2320,411013,8
H660,2,27/05/2016,2913,411035,11
J141,2,02/07/2014,1803,411042,7
I487,1,09/09/2014,2101,411041,4
A968,6,26/09/2015,1917,411023,11
L275,1,18/12/2015,2021,411036,11
G889,4,07/10/2014,1984,411041,9
G825,5,09/11/2014,1911,411025,8
G638,5,27/03/2017,2633,411012,11
B772,1,20/08/2017,2885,411033,11
I437,3,01/10/2016,2992,411034,9
J396,5,02/02/2013,2452,411030,10
J941,3,06/12/2015,1803,411013,9
G128,4,09/05/2016,1876,411021,8
J432,4,18/09/2014,2312,411044,10
D915,4,11/08/2013,2264,411034,11
G656,1,08/07/2016,2873,411017,6
G995,4,02/01/2016,1834,411014,9
F361,6,26/05/2017,2978,411015,5
L440,5,03/04/2017,2715,411029,3
C342,5,07/05/2017,2959,411023,8
F542,4,06/11/2017,1977,411029,8
K397,1,21/05/2015,1859,411014,6
H960,6,14/09/2014,2421,411033,11
J213,1,25/04/2016,2141,411040,7
E175,1,25/12/2014,1932,411027,11
C303,3,13/06/2015,1958,411034,5
F791,3,11/12/2016,2439,411042,8
K768,2,20/03/2014,2718,411030,11
A335,4,07/09/2013,1974,411022,7
C422,5,06/12/2017,2470,411019,4
D546,6,06/04/2014,3008,411038,6
D450,2,08/06/2016,1863,411022,9
C741,4,26/04/2015,2756,411022,5
K638,2,11/11/2015,2538,411043,3
B847,3,16/02/2014,2995,411018,9
L958,6,14/02/2016,2775,411013,3
B148,5,04/03/2013,2188,411042,6
G685,4,17/04/2016,2221,411021,4
K222,3,04/02/2015,2854,411013,6
K288,2,09/04/2015,2852,411029,10
G903,1,15/06/2014,1818,411037,7
H463,3,11/10/2015,2298,411026,9
I627,1,28/04/2017,3084,411013,5
J241,1,07/01/2017,2067,411045,11
I286,3,23/11/2013,1932,411045,3
E378,3,11/08/2017,2168,411023,4
I502,6,17/05/2013,2656,411041,5
K601,5,02/06/2017,2765,411022,3
H933,1,17/10/2013,2358,411012,8
D312,2,09/06/2017,1949,411029,7
A459,5,01/07/2017,3004,411023,10
F304,2,24/02/2015,2376,411024,5
F540,2,27/02/2014,2515,411046,8
C694,1,06/03/2017,2259,411041,5
A726,6,22/09/2017,2311,411013,7
D364,1,19/07/2013,1875,411042,10
A987,6,13/11/2014,2066,411027,3
L495,2,20/02/2016,2621,411023,11
D677,1,27/10/2017,2197,411023,11
K432,1,22/06/2014,2380,411018,7
F784,3,20/09/2015,2085,411036,9
C456,1,01/10/2016,1878,411013,7
F526,3,25/03/2013,1896,411045,7
