G606,4,22/08/2016,582,411035,10
L373,4,04/01/2013,2135,411044,11
F866,2,19/04/2016,2247,411016,11
K445,4,05/03/2013,2803,411047,6
L294,3,01/11/2017,1828,411035,6
D801,1,03/01/2017,2710,411038,11
I882,3,12/01/2013,2952,411035,3
D900,4,11/02/2016,2873,411027,5
I480,2,03/07/2013,1998,411029,3
I352,2,28/05/2014,2907,411019,3
I469,2,05/04/2013,1855,411032,7
B600,1,07/12/2016,2646,411047,3
A308,1,02/10/2014,1935,411041,11
K999,5,28/03/2014,2547,411014,4
J355,6,10/06/2016,2990,411018,6
A905,4,27/11/2015,2549,411046,10
C100,1,01/11/2014,2118,411044,9
H647,4,08/09/2013,3019,411029,4
J878,2,26/04/2016,2764,411022,7
H833,6,12/10/2014,2041,411013,9
L148,3,22/04/2013,2301,411035,7
H161,3,07/07/2017,2117,411045,11
I830,2,11/03/2013,2213,411014,6
D793,3,22/11/2015,2882,411043,5
F487,2,22/01/2017,1843,411025,7
B816,2,04/05/2013,2609,411036,6
I347,5,20/08/2017,2769,411023,3
E456,2,13/04/2014,2474,411036,6
A796,5,22/10/2014,2228,411037,4
I699,1,17/12/2016,2386,411031,4
I236,1,26/11/2013,2897,411035,3
B811,4,27/06/2016,2267,411044,6
C618,3,17/05/2017,1939,411031,6
J808,2,18/05/2013,2857,411012,3
A704,5,04/08/2017,1935,411025,8
H240,6,26/05/2014,2050,411037,6
C627,4,02/03/2014,2226,411040,5
B281,3,16/10/2017,2565,411044,11
D974,1,15/06/2013,2927,411032,9
E427,6,17/01/2015,3093,411035,8
C239,6,14/11/2017,2069,411019,10
C109,1,04/02/2016,2799,411037,9
I997,5,28/01/2016,2578,411035,4
B582,3,04/10/2013,2731,411039,3
E601,6,06/10/2013,2526,411012,7
A185,6,02/03/2016,2738,411038,11
K731,5,02/08/2016,1848,411012,8
K748,5,28/07/2014,2540,411030,8
A225,3,23/12/2013,2779,411031,4
H706,4,05/07/2017,2118,411014,11
H174,2,18/07/2013,2383,411025,3
F420,1,23/11/2013,2797,411026,9
K617,6,07/08/2013,2558,411019,11
K307,6,09/02/2013,2992,411018,8
H477,3,14/05/2017,2815,411024,3
I142,4,26/02/2015,2697,411017,8
G353,5,18/10/2016,2417,411031,11
J213,5,25/12/2016,2792,411042,6
B660,4,23/05/2013,2385,411017,3
G135,1,10/01/2013,1964,411031,5
G118,2,15/07/2015,2980,411024,4
D100,1,21/09/2014,2625,411012,10
A261,4,25/06/2015,2545,411035,8
C535,3,23/11/2017,2941,411020,9
J624,4,03/05/2017,2136,411033,11
H557,4,01/11/2017,1893,411021,10
C966,4,24/03/2016,1840,411025,6
I399,5,13/06/2014,2944,411034,6
J348,5,22/08/2014,2436,411033,10
L588,5,16/12/2013,2900,411036,7
J500,6,27/01/2014,2426,411045,9
C200,1,22/06/2017,1912,411040,4
B399,6,02/03/2016,3032,411041,6
L364,3,25/10/2016,3034,411028,9
K988,3,14/09/2017,2619,411027,9
H695,6,09/07/2015,2551,411017,4
A423,1,19/05/2014,1878,411025,4
I953,6,21/06/2015,2383,411021,5
B465,4,16/03/2016,2077,411015,10
E178,2,16/12/2017,2581,411028,9
J661,3,17/08/2013,2928,411047,8
J258,6,11/06/2016,2731,411043,9
J809,5,26/12/2015,2713,411022,10
B629,3,25/03/2013,2999,411026,10
K491,1,05/03/2016,2852,411042,3
C802,1,06/04/2014,2269,411015,9
L320,2,25/12/2013,2318,411013,4
B577,6,24/08/2014,2951,411019,3
D935,6,26/05/2017,2275,411024,5
A839,1,16/10/2016,2756,411046,11
C555,2,11/04/2013,2420,411023,8
F443,5,15/09/2015,2209,411034,5
H553,2,28/06/2015,2239,411030,11
J588,2,25/10/2017,2488,411044,5
J349,4,02/10/2014,2658,411014,10
I300,2,12/03/2015,2611,411035,6
E133,4,10/03/2016,2444,411023,7
K640,1,08/01/2016,2507,411037,7
G487,5,05/07/2015,2372,411042,10
C449,6,05/07/2014,2554,411044,11
D946,3,19/02/2013,2046,411022,8
G128,6,02/05/2017,3004,411014,9
G242,3,21/11/2016,3084,411014,6
J770,3,22/08/2015,2911,411043,8
F172,6,17/12/2015,2552,411015,10
F239,5,05/08/2015,2769,411020,6
C487,4,11/07/2016,2851,411024,9
K404,3,18/01/2015,2838,411041,3
C274,1,25/03/2013,2795,411033,4
D300,1,21/07/2015,2090,411028,10
K296,6,11/03/2017,2905,411023,4
K380,2,24/01/2017,2911,411029,9
L885,4,28/04/2017,2945,411042,7
E213,5,13/05/2015,2791,411041,5
G898,4,08/05/2017,1872,411017,9
C680,2,12/12/2017,2983,411032,8
G728,2,08/08/2017,3061,411035,11
A140,2,26/09/2014,2688,411036,8
G204,2,24/05/2014,2817,411027,6
G168,6,06/12/2013,2548,411021,10
C327,3,03/08/2015,2349,411021,3
I711,5,01/11/2017,2658,411018,4
F295,4,22/04/2014,2004,411028,7
C765,6,03/05/2016,2179,411024,8
H788,6,27/12/2016,2294,411033,6
D232,3,17/07/2014,1808,411017,7
J945,1,07/06/2017,2494,411028,3
I545,2,21/12/2016,2802,411046,10
D980,6,05/06/2017,2258,411030,4
H417,1,12/09/2017,1983,411045,8
C319,3,14/02/2017,2166,411013,5
I245,1,22/11/2014,2321,411030,4
B423,1,12/11/2016,2050,411025,10
F173,1,27/01/2014,2927,411046,4
A169,5,28/07/2015,2688,411027,4
B336,6,27/01/2016,2774,411044,4
K841,6,17/05/2017,2157,411034,11
K681,4,14/09/2014,2899,411014,3
L525,1,10/07/2013,2498,411023,6
L967,1,21/04/2013,2997,411041,3
A493,6,06/05/2016,3075,411039,10
G591,1,20/02/2013,2084,411029,10
C438,1,19/01/2013,2738,411027,11
L728,1,21/10/2016,2604,411022,5
D548,4,13/09/2017,1967,411032,8
F752,4,19/03/2016,1979,411033,5
F334,3,27/12/2016,971,411017,3
L878,4,05/12/2016,1737,411022,6
B289,2,23/01/2015,1735,411034,10
I587,2,22/07/2017,1024,411021,11
K681,1,10/08/2014,1762,411039,7
I807,5,05/07/2014,1991,411040,3
C529,4,19/05/2014,1625,411022,4
G222,4,13/04/2014,1076,411015,10
D484,2,01/06/2016,1739,411042,11
I733,5,26/08/2015,1848,411043,9
B160,4,28/03/2016,1708,411026,9
I578,6,03/02/2013,1387,411014,7
C191,4,24/05/2015,1453,411038,11
B877,4,08/12/2016,1176,411044,4
J884,4,24/04/2014,1965,411041,8
H302,3,24/11/2013,1901,411028,10
F944,2,18/12/2014,1066,411023,11
F693,3,19/03/2013,1842,411026,8
K766,1,11/05/2017,1883,411041,3
A694,1,05/03/2014,1717,411046,10
J945,6,07/11/2017,1309,411013,7
H153,1,13/10/2015,1371,411020,11
A960,4,09/06/2016,1271,411037,3
F711,3,24/07/2016,1931,411024,9
H758,2,14/10/2015,1675,411045,11
C682,1,02/04/2016,1005,411016,4
D471,4,27/01/2013,1058,411024,6
I746,2,04/05/2014,1256,411032,3
I196,1,21/11/2016,1008,411014,7
B357,1,07/10/2016,1544,411034,4
A274,3,26/07/2014,1891,411017,8
E454,5,15/11/2014,1441,411017,5
F932,4,03/11/2014,2046,411014,11
I303,2,16/02/2015,1363,411012,3
C775,5,04/08/2017,947,411022,5
C614,4,25/06/2016,1541,411025,6
L108,5,22/11/2014,1347,411024,4
I949,6,14/07/2017,1199,411037,5
B849,2,24/01/2016,1269,411016,5
K932,6,16/08/2013,1230,411012,4
J402,4,07/04/2017,1031,411038,6
K291,2,01/09/2015,1563,411036,8
H585,6,05/02/2016,1265,411014,10
F877,5,12/12/2014,1704,411031,5
E856,5,03/07/2014,1515,411027,9
H727,5,12/09/2016,2068,411017,9
G536,4,04/02/2014,1889,411041,9
A852,3,02/06/2017,2077,411038,9
J881,6,17/12/2013,1362,411046,10
G185,3,26/03/2016,960,411024,6
L446,6,01/07/2015,1598,411032,5
H714,1,07/01/2015,1040,411014,7
E764,1,08/05/2013,1867,411042,8
L439,4,09/02/2017,1998,411019,6
I277,6,02/04/2017,1623,411038,6
I332,4,08/11/2016,1279,411017,6
K340,2,14/06/2014,1536,411029,9
E656,2,26/06/2016,1427,411039,4
I143,4,01/03/2017,1858,411038,11
F226,5,04/05/2014,1505,411046,11
C518,2,14/08/2016,2079,411014,11
H356,4,15/11/2013,1846,411047,4
A438,4,21/07/2017,1348,411039,11
D868,3,13/02/2017,1762,411031,7
C963,1,05/04/2014,1088,411017,4
E329,6,03/01/2015,1887,411042,4
C421,3,10/03/2017,1038,411027,10
D555,1,22/04/2015,1406,411036,8
J143,1,07/05/2017,1608,411012,10
H849,5,26/01/2014,1137,411030,9
L207,2,28/11/2013,1844,411038,4
L328,5,22/10/2016,1202,411022,9
L609,6,08/06/2013,2040,411041,9
D368,3,24/03/2015,1435,411013,10
B531,6,23/07/2016,2033,411041,8
H413,5,25/05/2015,1158,411041,7
F256,1,06/09/2015,1360,411044,4
C355,1,15/06/2014,1704,411043,8
G753,2,09/06/2016,1915,411035,9
G354,4,02/08/2014,1367,411038,11
K516,1,13/01/2013,1784,411046,6
I318,3,12/01/2014,1240,411042,8
C902,4,03/11/2014,1577,411024,4
E372,4,17/07/2014,1939,411040,5
F835,1,12/12/2014,1863,411036,6
K416,3,22/03/2017,2054,411033,10
B775,4,16/09/2017,1803,411038,3
G543,5,25/07/2015,1312,411026,11
E465,5,12/07/2017,1925,411029,7
J144,6,12/08/2016,1617,411022,11
I754,4,04/11/2013,1018,411020,9
F545,3,24/07/2017,1418,411023,6
K528,2,22/11/2013,1247,411039,9
B205,2,15/09/2017,1819,411036,4
C865,4,09/05/2014,1631,411026,4
I945,6,05/01/2017,946,411040,4
C323,2,21/11/2013,1538,411035,10
C488,2,21/05/2016,1508,411020,7
C148,4,15/08/2015,1693,411022,7
A608,4,20/10/2013,2029,411024,7
A479,3,21/10/2014,1866,411028,10
E975,1,28/10/2016,1278,411022,10
B962,4,05/03/2015,1752,411031,9
E584,3,21/11/2015,1164,411035,4
J481,2,20/11/2013,2088,411019,6
J780,1,18/05/2017,1573,411033,10
F331,1,08/09/2016,1130,411041,4
A429,5,08/07/2013,2000,411019,6
D808,6,20/03/2015,972,411014,6
D181,4,01/02/2017,1816,411036,8
E936,4,06/11/2014,956,411023,9
B773,6,11/09/2016,1092,411046,9
B943,6,13/09/2013,1157,411035,8
H502,2,27/04/2013,937,411014,3
H419,4,07/03/2013,1164,411014,9
F435,3,18/01/2013,920,411038,7
B302,4,17/10/2015,1915,411030,11
E906,4,27/05/2013,1173,411047,3
J643,3,07/03/2014,990,411027,3
J797,4,10/02/2013,946,411015,8
G245,5,23/09/2013,1082,411016,7
L823,1,08/05/2014,1000,411036,7
H375,3,11/07/2013,1214,411033,7
G197,5,17/01/2017,1656,411026,4
F153,3,18/08/2014,1110,411019,5
H161,5,22/05/2014,1997,411043,3
J369,6,23/09/2014,1629,411038,3
E426,1,12/08/2015,1337,411028,3
I846,5,23/03/2016,1566,411027,10
D615,3,21/08/2013,1814,411034,3
D980,5,08/07/2015,1322,411041,3
I841,4,06/07/2015,1976,411047,3
K319,1,24/03/2014,935,411026,6
I922,4,21/06/2013,1468,411012,5
F744,2,22/12/2016,1553,411020,8
H272,6,14/03/2014,1587,411023,6
H799,2,15/04/2014,1639,411035,3
H931,4,09/10/2017,2036,411028,10
H467,6,08/12/2015,1626,411032,7
I272,3,13/02/2015,2085,411014,8
I897,4,16/08/2017,2013,411021,10
A241,1,26/10/2014,1582,411019,5
A745,5,17/06/2016,1479,411045,8
A127,6,07/07/2014,1339,411025,3
B958,2,19/01/2015,1852,411023,4
I682,6,23/11/2017,980,411032,5
D275,5,08/10/2014,911,411015,11
G443,4,28/08/2014,1821,411029,11
I943,1,15/01/2015,1240,411012,4
C174,3,03/12/2014,1228,411023,5
A104,1,15/01/2015,973,411015,11
L268,3,17/02/2015,1817,411023,10
A803,1,25/01/2014,1038,411014,5
G333,4,10/04/2013,1766,411036,7
F488,2,05/10/2016,1865,411037,10
L216,5,22/04/2014,1470,411013,11
J740,4,09/11/2016,986,411015,5
J550,2,23/09/2017,1085,411037,10
J610,3,13/08/2015,1745,411012,7
A682,2,09/01/2015,1952,411020,10
F934,4,10/02/2016,1027,411037,5
E481,2,11/01/2016,1346,411012,9
I820,4,03/08/2015,2007,411044,11
B645,6,27/08/2016,1696,411017,10
L969,2,25/12/2013,1514,411044,8
C846,2,14/11/2013,1182,411036,5
G236,5,08/10/2015,1484,411017,8
F989,5,15/09/2014,1538,411036,5
J646,2,15/03/2014,1269,411026,9
A770,1,15/03/2015,1168,411035,8
J786,3,07/12/2013,1720,411031,7
C984,1,12/01/2017,1183,411019,8
A406,4,05/05/2017,932,411047,6
H199,2,09/08/2015,1485,411047,11
L931,3,25/07/2017,1899,411030,6
H936,6,25/08/2016,1244,411032,10
I678,6,04/04/2014,1192,411012,3
B528,6,18/02/2016,956,411014,11
I418,4,05/03/2014,1029,411039,10
G744,1,20/12/2014,1646,411016,6
J220,1,12/09/2016,1692,411043,5
L571,2,25/12/2016,1545,411028,5
C638,6,19/05/2017,1502,411018,6
K966,4,10/01/2016,1194,411045,9
G366,2,25/09/2014,1502,411024,7
K691,1,11/02/2015,1553,411026,4
C336,1,06/01/2016,1491,411032,4
J191,6,06/04/2014,1357,411026,6
L691,6,21/03/2015,1781,411045,3
D974,6,23/11/2013,1147,411042,8
A777,4,15/03/2017,995,411046,7
E474,3,14/06/2015,1213,411044,5
G504,3,11/06/2015,1101,411031,4
F194,2,23/04/2014,993,411023,3
E625,4,21/01/2015,1605,411034,7
A493,1,20/02/2013,1655,411043,6
C469,6,04/04/2017,1678,411047,4
E751,6,23/08/2014,1223,411047,7
A426,3,21/11/2013,974,411046,11
K769,1,22/05/2014,1398,411043,9
B100,5,13/12/2013,1496,411012,11
I270,1,03/04/2014,1628,411035,6
D701,1,24/10/2016,985,411020,5
I608,3,24/02/2016,1497,411038,6
I991,6,02/08/2015,1988,411026,4
B788,2,04/05/2015,1265,411047,3
A264,5,10/07/2017,1127,411038,4
L369,4,10/01/2013,2066,411018,5
I649,4,16/09/2015,1795,411036,10
F343,1,27/07/2015,1039,411012,6
H142,4,20/05/2017,1147,411015,8
B567,1,10/01/2017,1006,411033,9
F747,6,23/05/2017,2015,411019,5
L565,6,28/07/2013,959,411033,6
D438,3,25/08/2016,1193,411040,4
B761,4,02/12/2014,1450,411016,4
F288,2,23/07/2016,1900,411035,5
D224,4,06/06/2015,1892,411023,10
D789,1,16/10/2017,951,411021,5
I631,3,18/09/2017,1876,411037,9
G826,2,14/10/2016,1127,411034,8
J496,3,21/04/2016,1086,411022,4
F138,6,20/05/2016,994,411015,5
B509,3,08/02/2015,1975,411013,10
B525,6,16/04/2016,1376,411036,3
B509,2,01/11/2014,1788,411017,3
D551,2,08/05/2015,1269,411029,5
B525,6,08/09/2013,1513,411034,11
L283,1,03/08/2014,1839,411040,9
A780,6,15/04/2014,926,411023,4
L450,1,09/09/2016,1468,411014,11
H976,3,03/12/2015,1656,411027,6
C479,3,08/11/2017,1410,411017,9
C742,3,27/03/2017,917,411026,9
B852,5,28/05/2017,1903,411021,10
A748,5,09/07/2016,1658,411016,4
I182,5,25/03/2014,1815,411023,9
I590,4,19/11/2013,1945,411030,8
J174,6,17/10/2015,1953,411043,7
I129,3,19/01/2014,1748,411028,4
E512,2,17/03/2014,1479,411042,8
A456,3,01/01/2016,2053,411038,10
G242,1,13/04/2013,1658,411024,9
H439,5,26/10/2013,1906,411023,3
J548,5,14/11/2014,957,411015,8
F598,6,21/02/2016,2060,411038,9
I489,5,21/03/2016,1380,411016,8
I256,1,14/09/2016,1454,411017,8
I631,4,18/10/2015,1841,411038,6
G112,3,17/04/2017,1313,411017,3
E266,1,23/12/2016,1693,411022,3
J704,2,19/02/2017,2012,411032,11
H403,1,28/07/2016,1672,411022,3
A578,4,20/12/2013,1410,411035,6
K826,2,28/08/2013,1409,411029,9
K837,3,16/01/2017,1275,411031,11
E257,4,22/01/2015,1183,411035,6
F775,3,05/03/2013,1924,411013,5
G328,2,20/06/2013,1971,411033,9
D544,1,08/12/2014,1313,411034,7
D371,3,16/02/2017,905,411044,9
B339,2,19/03/2016,1263,411025,11
E294,2,24/12/2013,1135,411018,3
G146,6,18/01/2017,1751,411027,7
H304,3,24/02/2016,1106,411041,3
I454,4,18/06/2013,2088,411036,9
F582,1,11/02/2014,1962,411023,3
B432,3,17/08/2014,1042,411023,11
C398,4,24/02/2017,1885,411025,9
K422,3,03/06/2015,1941,411038,9
H965,1,12/08/2016,1179,411013,7
E436,1,07/09/2017,1002,411015,6
G611,6,01/12/2013,1442,411013,7
B367,3,26/08/2014,1622,411040,3
G778,1,18/05/2014,1126,411026,5
J305,5,13/08/2014,1887,411034,5
A112,4,04/04/2016,1422,411041,11
F237,2,28/08/2017,1284,411037,3
I864,4,14/11/2016,1960,411022,5
J848,4,09/02/2014,1666,411035,4
G410,6,15/07/2016,1032,411014,10
D401,5,01/09/2015,1152,411026,7
E989,1,18/04/2017,1854,411042,3
J670,5,10/09/2016,1603,411036,7
J218,1,08/11/2015,1062,411022,11
L661,6,25/03/2016,1579,411027,6
H214,1,06/02/2014,1224,411028,3
H209,2,02/07/2016,1796,411036,9
E353,1,27/05/2014,1370,411046,3
I840,2,07/08/2017,2056,411034,10
J378,1,16/01/2014,1777,411021,8
G616,3,21/01/2015,992,411024,8
D547,1,12/05/2017,1165,411024,7
D674,5,27/02/2013,905,411024,11
F700,4,20/06/2017,1774,411028,7
B535,5,22/11/2016,1182,411045,5
L475,3,09/12/2014,1275,411044,6
E497,2,01/06/2016,1805,411027,9
B514,4,02/08/2014,1888,411016,6
A234,7,12/12/2002,1234,41104,5
